tSec,x,y,z,vx,vy,vz,
45960,-6380396.84934371,-4323079.01779867,409094.904937149,1345.19363164723,-2607.92577286707,-6562.01689118952,
46020,-6289761.14179227,-4472720.39184586,14938.9239084416,1675.20973084811,-2378.82115310206,-6573.08673075882,
46080,-6179476.44941079,-4608388.97623789,-379263.862876153,1999.98800187818,-2142.28832513229,-6563.57677140627,
46140,-6049887.78585967,-4729661.30491345,-772279.269517048,2318.50673195863,-1899.07190517792,-6533.51804399063,
46200,-5901400.8784125,-4836159.23611462,-1162876.94282656,2629.76440294407,-1649.93766953711,-6483.00722605794,
46260,-5734480.85738215,-4927551.14658012,-1549834.2904413,2932.78296925744,-1395.6700362878,-6412.20625591525,
46320,-5549650.75155937,-5003552.97341784,-1931940.38089247,3226.61105768452,-1137.06949757755,-6321.3417871391,
46380,-5347489.79259626,-5063929.09889593,-2307999.80541958,3510.32713820367,-874.949942727974,-6210.70444346909,
46440,-5128631.53074275,-5108493.07080638,-2676836.48660864,3783.04262738858,-610.135858600475,-6080.64777773423,
46500,-4893761.76894086,-5137108.1525293,-3037297.41451075,4043.90482145563,-343.459467941817,-5931.58689784557,
46560,-4643616.32816191,-5149687.70213438,-3388256.29176725,4292.09958461395,-75.7579085951811,-5763.99682658867,
46620,-4378978.65808247,-5146195.38488916,-3728617.07522194,4526.85382982483,192.129501618966,-5578.41070493084,
46680,-4100677.30335048,-5126645.22305785,-4057317.4058166,4747.43785646652,459.363962828954,-5375.41785966406,
46740,-3809583.23397023,-5091101.48418609,-4373331.9176069,4953.16753678114,725.109877604364,-5155.66170375861,
46800,-3506607.04967692,-5039678.40913083,-4675675.41587944,5143.40632820855,988.537505784583,-4919.83747640644,
46860,-3192696.06883303,-4972539.78188977,-4963405.91529256,5317.56711069,1248.82558261874,-4668.68983771678,
46920,-2868831.31241737,-4889898.34362311,-5235627.52926316,5475.11384427905,1505.16389113181,-4403.0103146816,
46980,-2536024.3943031,-4792015.05434009,-5491493.20172074,5615.56303307909,1756.75576248361,-4123.63460393348,
47040,-2195314.32968125,-4679198.20736984,-5730207.27346941,5738.48499043503,2002.82048065101,-3831.43976264474,
47100,-1847764.27329841,-4551802.40248318,-5951027.87759395,5843.50491567205,2242.59559079218,-3527.34132383781,
47160,-1494458.19837664,-4410227.38319125,-6153269.16004613,5930.30379716817,2475.33911945098,-3212.29035598176,
47220,-1136497.52615357,-4254916.74325491,-6336303.32238667,5998.61915791006,2700.33171651654,-2887.27047573321,
47280,-774997.715147207,-4086356.50657356,-6499562.48374591,6048.2456522816,2916.87873660762,-2553.29480599422,
47340,-411084.81936291,-3905073.58390772,-6642540.35806051,6079.03550037894,3124.31225993421,-2211.40285723005,
47400,-45892.0259357186,-3711634.11104681,-6764793.74180535,6090.89873683154,3321.99301501495,-1862.65733354975,
47460,319443.816668727,-3506641.67561576,-6865943.80883004,6083.80328147911,3509.31216456438,-1508.1409050792,
47520,683785.67027345,-3290735.44083355,-6945677.21154628,6057.77486904386,3685.69295912707,-1148.9529840791,
47580,1045999.77078654,-3064588.17312562,-7003746.98894779,6012.89685982477,3850.59229615083,-786.206507282236,
47640,1404959.07704768,-2828904.1778785,-7039973.28117142,5949.30992560789,4003.50222350161,-421.024702992723,
47700,1759546.69605591,-2584417.14739836,-7054243.84976082,5867.21157578283,4143.95136025571,-54.5378478783083,
47760,2108659.27544803,-2331887.92600878,-7046514.40297882,5766.85554066133,4271.50623397748,312.11998580733,
47820,2451210.3547863,-2072102.19811387,-7016808.72615987,5648.55101846104,4385.7725106728,677.814173955433,
47880,2786133.66810869,-1805868.10552186,-6965218.61791363,5512.6618065387,4486.39612525812,1041.41276785843,
47940,3112386.3912577,-1534013.79939871,-6891903.63318143,5359.60533137014,4573.06433513554,1401.78970720966,
48000,3428952.32800101,-1257384.93059649,-6797090.63323688,5189.85157459001,4645.50672294153,1757.82805056015,
48060,3734845.02765411,-976842.081666224,-6681073.14017494,5003.92185554049,4703.49612905844,2108.42326588453,
48120,4029110.82439519,-693258.146537059,-6544210.49227152,4802.38743593695,4746.84945464954,2452.48657056815,
48180,4310831.78747474,-407515.666672334,-6386926.79877136,4585.86794657123,4775.42830968136,2788.94826818926,
48240,4579128.5718903,-120504.132711765,-6209709.69571712,4355.0296438254,4789.13951801421,3116.76103764658,
48300,4833163.15956792,166882.740251007,-6013108.90666163,4110.58350580016,4787.9354930408,3434.90314382529,
48360,5072141.48197235,453749.756272811,-5797734.61353061,3853.28318818458,4771.81449210168,3742.3815544187,
48420,5295315.91659697,739202.993785024,-5564255.64315395,3583.92286909333,4740.82074839174,4038.23497060713,
48480,5501987.65134721,1022352.56490824,-5313397.47412589,3303.33500282714,4695.04447552123,4321.53678641458,
48540,5691508.91168052,1302315.37153734,-5045940.06813386,3012.38799161667,4634.62176004834,4591.39798300227,
48600,5863285.04516113,1578217.85222182,-4762715.52886564,2711.98375294146,4559.73436269491,4846.9699874532,
48660,6016776.4555329,1849198.71396904,-4464605.59007626,2403.05512827363,4470.60940834737,5087.44750554578,
48720,6151500.37583901,2114411.64117324,-4152538.93524061,2086.56310826705,4367.51892782282,5312.07129661292,
48780,6267032.4695575,2373027.97172296,-3827488.35339369,1763.4938762419,4250.77921590848,5520.13085148008,
48840,6363008.24940788,2624239.32833616,-3490467.7386079,1434.85569412614,4120.74997955692,5710.9669156948,
48900,6439124.30592169,2867260.19284362,-3142528.94408631,1101.67568512826,3977.83329502961,5883.97380810686,
48960,6495139.34105483,3101330.41329345,-2784758.50334999,764.99655648726,3822.47241730658,6038.60153617301,
49020,6530875.00368819,3325717.63570438,-2418274.23005402,425.873273648775,3655.15045960333,6174.357728931,
49080,6546216.52416269,3539719.65272609,-2044221.70698171,85.3696861001736,3476.38894397688,6290.80939995323,
49140,6541113.14450703,3742666.66133225,-1663770.6742482,-255.44491248115,3286.74621613069,6387.58454150671,
49200,6515578.34009983,3933923.42099613,-1278111.32769418,-595.49929282455,3086.81571282074,6464.373517305,
49260,6469689.82962158,4112891.30365624,-888450.540370268,-933.723832664196,2877.22408979426,6520.93023421098,
49320,6403589.37190238,4279010.22736653,-496008.020037295,-1269.05407811569,2658.62921593083,6557.07310465421,
49380,6317482.34836911,4431760.4653483,-102012.415383505,-1600.43432934687,2431.71802368105,6572.68578857003,
49440,6211637.12988749,4570664.3214917,292302.614544322,-1926.82123518386,2197.20420694697,6567.7176671115,
49500,6086384.22939948,4695287.66374412,685702.349841212,-2247.18732056655,1955.82579764561,6542.18399698862,
49560,5942115.24725181,4805241.31064741,1076954.96010637,-2560.52436631138,1708.34270722594,6496.16580850074,
49620,5779281.61647275,4900182.26981061,1464835.44449053,-2865.84672531342,1455.53423598723,6429.80967304136,
49680,5598393.14770935,4979814.82317191,1848129.55239911,-3162.19468450331,1198.19644134515,6343.32725783796,
49740,5400016.37379252,5043891.44978747,2225637.66661792,-3448.63774716385,937.13937106801,6236.99450728917,
49800,5184772.70394682,5092213.58177633,2596178.62702857,-3724.27768600646,673.184287181101,6111.15050555027,
49860,4953336.40139588,5124632.1949274,2958593.47999321,-3988.2513899095,407.160928799016,5966.19615098818,
49920,4706432.3945766,5141048.23547349,3311749.14348776,-4239.73356991874,139.904783244659,5802.59266915474,
49980,4444833.92994889,5141412.88325112,3654541.97737615,-4477.9393305919,-127.745634446736,5620.85993525914,
50040,4169360.07492181,5125727.65244157,3985901.24751915,-4702.1265942197,-394.951475736565,5421.5746179025,
50100,3880873.07977011,5094044.33077146,4304792.47360603,-4911.59837534211,-660.876255848527,5205.36815731467,
50160,3580275.60816377,5046464.75639854,4610220.65006056,-5105.70487928247,-924.688561126386,4972.92455276428,
50220,3268507.84783411,4983140.43340141,4901233.328694,-5283.84539808504,-1185.56471277259,4724.97797492062,
50280,2946544.5133284,4904271.98948754,5176923.5540057,-5445.47001455347,-1442.69136200331,4462.3102453965,
50340,2615391.75204224,4810108.48019618,5436432.64347229,-5590.08112240262,-1695.26800921967,4185.74819125266,
50400,2276083.96442206,4700946.54449185,5678952.80583696,-5717.23476968679,-1942.50943957317,3896.1608956467,
50460,1929680.54839099,4577129.41630379,5903729.5919099,-5826.5418449203,-2183.64809325223,3594.45686475345,
50520,1577262.57687495,4439045.79532166,6110064.17234931,-5917.66912034505,-2417.93638733861,3281.58108395105,
50580,1219929.41800718,4287128.58042098,6297315.43412846,-5990.34010478141,-2644.648963342,2958.51191634274,
50640,858795.311836216,4121853.4720699,6464901.88752469,-6044.33563618457,-2863.08479909897,2626.25790972579,
50700,494985.918680455,3943737.45249426,6612303.38183709,-6079.49424775115,-3072.56917543189,2285.85462651565,
50760,129634.850175614,3753337.15142451,6739062.63241095,-6095.71239128991,-3272.45552948531,1938.36152154662,
50820,-236119.810288347,3551247.10301269,6844786.56101769,-6092.94457279968,-3462.1272371675,1584.85883440391,
50880,-601138.992770683,3338097.89684798,6929147.44868396,-6071.20339908345,-3640.99936440276,1226.44443409787,
50940,-964286.124783139,3114554.22493884,6991883.89640393,-6030.55948005454,-3808.52037637656,864.230566602216,
51000,-1324430.60371314,2881312.8289132,7032801.58796052,-5971.14113608124,-3964.17374271192,499.340519546791,
51060,-1680451.24589672,2639100.35531591,7051773.85181445,-5893.13391858362,-4107.47939380165,132.905271113375,
51120,-2031239.70230317,2388671.12768747,7048742.02262635,-5796.77998078677,-4237.99504367215,-233.939834930093,
51180,-2375703.83237205,2130804.84259534,7023715.60438544,-5682.37731470728,-4355.31740551438,-600.058374991018,
51240,-2712771.02873148,1866304.1953243,6976772.2377062,-5550.27888251034,-4459.08332648057,-964.316091650402,
51300,-3041391.48698191,1595992.43919226,6908057.47234314,-5400.89164941595,-4548.97086629319,-1325.58415152561,
51360,-3360541.41327358,1320710.88231049,6817784.34273609,-5234.67546701045,-4624.70029562361,-1682.74245250382,
51420,-3669226.15930683,1041316.32813624,6706232.74459962,-5052.1417698872,-4686.03496457679,-2034.68293561143,
51480,-3966483.2741211,758678.468339221,6573748.61454253,-4853.85211493433,-4732.78202490992,-2380.31282980603,
51540,-4251385.46515478,473677.236265658,6420742.9176669,-4640.41662867934,-4764.79302650513,-2718.55781039894,
51600,-4523043.46461137,187200.12734388,6247690.44726527,-4412.49240458354,-4781.96443191406,-3048.36511589209,
51660,-4780608.79723168,-99860.5100437399,6055128.43693076,-4170.78180387232,-4784.2380880316,-3368.70669233901,
51720,-5023276.44096757,-386610.210175901,5843654.98288452,-3916.03057550958,-4771.60162800957,-3678.58236889087,
51780,-5250287.36890845,-672155.146175115,5613927.2759012,-3649.02578055918,-4744.08874618635,-3977.02302285441,
51840,-5460930.96130192,-955604.897829788,5366659.64449339,-3370.59354151078,-4701.77930772549,-4263.09370005373,
51900,-5654547.27787527,-1236075.22096751,5102621.41300423,-3081.59663920121,-4644.79929328172,-4535.89666143814,
51960,-5830529.18155393,-1512690.80881161,4822634.57942529,-2782.93196225149,-4573.32058668767,-4794.57434183884,
52020,-5988324.30507123,-1784588.03596842,4527571.3190841,-2475.52782644222,-4487.56061229388,-5038.31219317989,
52080,-6127436.85316218,-2050917.6767232,4218351.32068639,-2160.34116729646,-4387.78183929389,-5266.34143710396,
52140,-6247429.23107701,-2310847.58830596,3895938.96006353,-1838.35455659904,-4274.2910969805,-5477.94170435912,
52200,-6347923.49062206,-2563565.3467949,3561340.32189614,-1510.57312897892,-4147.43869291586,-5672.44345470569,
52260,-6428602.59173322,-2808280.82668467,3215600.08165724,-1178.02150467777,-4007.61743139552,-5849.23024042871,
52320,-6489211.47723558,-3044228.71896628,2859798.25390048,-841.740616303933,-3855.26152932527,-6007.7408950307,
52380,-6529557.95245937,-3270670.97902463,2495046.8131637,-502.784386009142,-3690.84536023474,-6147.47157767819,
52440,-6549513.36262525,-3486899.1942938,2122486.1976962,-162.216311701032,-3514.88203484604,-6267.97763400331,
52500,-6549013.06262141,-3692236.86147314,1743281.70720337,178.894041665152,-3327.9218018759,-6368.87526000827,
52560,-6528056.67404822,-3886041.56228611,1358619.80874581,519.474607946182,-3130.55027429523,-6449.8428854448,
52620,-6486708.12936943,-4067707.02977203,969704.368284348,858.45433956263,-2923.38656854567,-6510.62228913606,
52680,-6425095.50583608,-4236665.10073043,577752.819785511,1194.76671448236,-2707.08135523364,-6551.0195780253,
52740,-6343410.64696727,-4392387.54611779,183992.280467995,1527.35331223493,-2482.31473359682,-6570.90597737721,
52800,-6241908.56889462,-4534387.76937732,-210344.372417559,1855.16739001627,-2249.79397095653,-6570.21831822946,
52860,-6120906.65408836,-4662222.36683329,-604022.446152937,2177.17739396962,-2010.25116433995,-6548.9592776071,
52920,-5980783.6356756,-4775492.54424027,-995809.385230096,2492.37043077818,-1764.44077427353,-6507.19739971322,
52980,-5821978.37536605,-4873845.38147697,-1384478.71693316,2799.75566430346,-1513.13704276473,-6445.06683311755,
53040,-5644988.44078894,-4956974.94075275,-1768813.97324403,3098.3676086855,-1257.13136243064,-6362.76681358758,
53100,-5450368.48786961,-5024623.21525768,-2147612.57440541,3387.26933033183,-997.229588106097,-6260.5608968199,
53160,-5238728.45492694,-5076580.91543985,-2519689.65857589,3665.55551495503,-734.249320143078,-6138.77593530173,
53220,-5010731.57719523,-5112688.09195896,-2883881.84362212,3932.35538826134,-469.017175339642,-5997.80084444654,
53280,-4767092.23021973,-5132834.59428865,-3239050.90873862,4186.83550014348,-202.366037895699,-5838.0851610181,
53340,-4508573.61047992,-5136960.36405033,-3584087.38281852,4428.2023615843,64.8676967004588,-5660.13737420121,
53400,-4235985.26310737,-5125055.56342355,-3917914.0260159,4655.70489890345,331.846858713601,-5464.52304025676,
53460,-3950180.46831716,-5097160.54039421,-4239489.19281959,4868.63670975948,597.73620419378,-5251.86272580188,
53520,-3652053.49804529,-5053365.63327465,-4547810.06743169,5066.33813781294,861.705071924664,-5022.82981050029,
53580,-3342536.75295629,-4993810.81718488,-4841915.76319419,5248.19818848408,1122.92999393252,-4778.14815124372,
53640,-3022597.78912041,-4918685.19538048,-5120890.27741075,5413.65628854799,1380.59725576627,-4518.5895958897,
53700,-2693236.24444873,-4828226.33871186,-5383865.29256487,5562.20386294476,1633.90539670502,-4244.97135553256,
53760,-2355480.67619109,-4722719.47681102,-5630022.81687749,5693.38572781821,1882.0676569138,-3958.15328292728,
53820,-2010385.31961213,-4602496.54320973,-5858597.65848283,5806.80132339087,2124.31440089028,-3659.03503583741,
53880,-1659026.77881719,-4467935.07650374,-6068879.72444891,5902.10572736127,2359.89547905226,-3348.55307585484,
53940,-1302500.6650308,-4319456.983832,-6260216.13638703,5979.0103935389,2588.08244371806,-3027.67757737198,
54000,-941918.197296573,-4157527.17669935,-6432013.16101326,6037.28368648378,2808.17059239222,-2697.40936385166,
54060,-578402.774305266,-3982652.0879141,-6583737.95832678,6076.75132087747,3019.48090172451,-2358.77688357045,
54120,-213086.522173152,-3795378.07396542,-6714920.14779536,6097.29671800118,3221.36191858974,-2012.83315604268,
54180,152893.175541741,-3596289.70485583,-6825153.1891576,6098.86123329697,3413.19161797037,-1660.65264141324,
54240,518397.156534439,-3386007.94421131,-6914095.57267321,6081.44421347796,3594.37919421651,-1303.32802015971,
54300,882287.956141864,-3165188.22528917,-6981471.81409167,6045.10286166,3764.36673119551,-941.966913190798,
54360,1243433.27035243,-2934518.43106327,-7027073.25256226,5989.95193489483,3922.63073244392,-577.688602460002,
54420,1600709.39668413,-2694716.78631092,-7050758.6530037,5916.1633130068,4068.68352690341,-211.620796609349,
54480,1953004.64631096,-2446529.667741,-7052454.61545237,5823.96547746837,4202.07460858047,155.103578139817,
54540,2299222.72200389,-2190729.33477765,-7032155.7912346,5713.64288328657,4322.39193927046,521.34961619272,
54600,2638286.05374329,-1928111.5840402,-6989924.90319653,5585.53516878852,4429.26318027898,885.983723911225,
54660,2969139.08153704,-1659493.33335461,-6925892.5677767,5440.03618882696,4522.35680440108,1247.8769242882,
54720,3290751.47570992,-1385710.14292242,-6840256.9195394,5277.59290413437,4601.38308083396,1605.9081331163,
54780,3602121.28712238,-1107613.68071502,-6733283.04011345,5098.70415940503,4666.0949533305,1958.96740571465,
54840,3902278.02076996,-826069.137950153,-6605302.19264511,4903.91934775374,4716.28882654741,2305.95917578645,
54900,4190285.62530457,-541952.600233557,-6456710.86211288,4693.83694178292,4751.80525646932,2645.80548506929,
54960,4465245.39038408,-256148.380149272,-6287969.60251583,4469.10289102581,4772.52954651431,2977.44919067902,
55020,4726298.74382495,30453.6832731843,-6099601.69213395,4230.40888211065,4778.39225543336,3299.85715768777,
55080,4972629.93969657,316960.952670367,-5892191.59742946,3978.49043873794,4769.36960455911,3612.0234450677,
55140,5203468.62705735,602480.741025499,-5666383.24630029,3714.12484217657,4745.48374926277,3912.97246945505,
55200,5418092.28879341,886123.071736329,-5422878.1131209,3438.12888528624,4706.80288501623,4201.7621088189,
55260,5615828.54130515,1167003.44004243,-5162433.12016867,3151.35648331009,4653.44118740447,4477.48671453048,
55320,5796057.28723431,1444245.56602312,-4885858.3618132,2854.69617212784,4585.55859412097,4739.28000347934,
55380,5958212.71585888,1716984.13064643,-4594014.65875117,2549.06853599275,4503.36046667764,4986.31783820024,
55440,6101785.14669752,1984367.4888477,-4287810.94738168,2235.42354330504,4407.097162529,5217.82095065419,
55500,6226322.70888455,2245560.35346372,-3968201.50692098,1914.73772848853,4297.06348214834,5433.05762258345,
55560,6331432.84620554,2499746.44102641,-3636183.02813896,1588.01119946137,4173.59794545048,5631.3462745765,
55620,6416783.63777327,2746131.06850294,-3292791.53093074,1256.26449060148,4037.08187890589,5812.05790723146,
55680,6482104.92626037,2983943.68958878,-2939099.14091547,920.535302003816,3887.93831554527,5974.61835448014,
55740,6527189.24804929,3212440.35984969,-2576210.73699353,581.875163725959,3726.63072801831,6118.51032995436,
55800,6551892.56181164,3430906.12167989,-2205260.4821856,241.346054485576,3553.66162789966,6243.2752766479,
55860,6556134.77249993,3638657.30145017,-1827408.24860387,-99.9830428997141,3369.57103489855,6348.51504683267,
55920,6539900.04627584,3835043.71008155,-1443835.9474043,-441.039662123073,3174.93478558123,6433.89338027508,
55980,6503236.91287885,4019450.73747785,-1055743.77712672,-780.751410976031,2970.36269150227,6499.1371446084,
56040,6446258.15425169,4191301.33257767,-664346.404696721,-1118.04953491995,2756.49657119357,6544.03734144596,
56100,6369140.47960015,4350057.861898,-270869.092768312,-1451.87247140027,2534.00816963036,6568.44989154353,
56160,6272123.98732991,4495223.83983188,123456.213681252,-1781.16940203346,2303.59695959221,6572.29620610296,
56220,6155511.41402061,4626345.52272967,517394.827739971,-2104.90379134703,2065.98779812933,6555.56350530069,
56280,6019667.17304291,4743013.35875817,909713.271602508,-2422.05685172859,1821.92847568304,6518.3048580316,
56340,5865016.18763998,4844863.28921303,1299183.22266994,-2731.63093778781,1572.18721961842,6460.63898401893,
56400,5692042.52143198,4931577.89835571,1684585.44077318,-3032.65290371293,1317.55013333967,6382.74981499557,
56460,5501287.80999203,5002887.40681878,2064713.66056808,-3324.17735742688,1058.81854515039,6284.88576852353,
56520,5293349.50287236,5058570.50447438,2438378.43247865,-3605.28971884351,796.806320408295,6167.35877657081,
56580,5068878.92706365,5098455.02202802,2804410.90053857,-3875.10913339102,532.337171149021,6030.54316061293,
56640,4828579.17751862,5122418.44023263,3161666.5074249,-4132.79132685494,266.241928000213,5874.87431144759,
56700,4573202.83930911,5130388.23418781,3509028.61193848,-4377.53134215025,-0.644221355832554,5700.84708479227,
56760,4303549.55195482,5122342.05240939,3845412.00251966,-4608.56605478748,-267.484469828131,5509.0139594407,
56820,4020463.42926378,5098307.7328348,4169766.29581573,-4825.17648493089,-533.443092765118,5299.98305579269,
56880,3724830.34526031,5058363.15718775,4481079.2121905,-5026.68995019997,-797.688134457185,5074.41600915214,
56940,3417575.09597581,5002635.94500777,4778379.71883308,-5212.48204951857,-1059.39406214802,4833.02568592182,
57000,3099658.44704739,4931302.98964461,5060741.0315263,-5381.97848878697,-1317.74438161753,4576.5737547594,
57060,2772074.07657237,4844589.83836288,5327283.46574489,-5534.65674033828,-1571.93421478034,4305.86808950763,
57120,2435845.4244304,4742769.91970308,5577177.12707421,-5670.04749705753,-1821.17280836537,4021.76001798523,
57180,2092022.46068388,4626163.62282806,5809644.43301763,-5787.7359165075,-2064.68595800929,3725.14145664277,
57240,1741678.38572064,4495137.23438912,6023962.45992097,-5887.36265043185,-2301.71832770999,3416.94195235721,
57300,1385906.27478126,4350101.7400126,6219465.11103642,-5968.62467844685,-2531.53564458371,3098.12568936821,
57360,1025815.67662031,4191511.49688948,6395545.10459092,-6031.27601159737,-2753.42681024756,2769.68847497039,
57420,662529.173717496,4019862.78134006,6551655.77884233,-6075.12826211157,-2966.70595514445,2432.65464669032,
57480,297178.91356084,3835692.21544344,6687312.70923182,-6100.05103377987,-3170.71441122454,2088.07390974103,
57540,-69096.8781791885,3639575.07806348,6802095.13487337,-6105.97214130009,-3364.82259355308,1737.01814777835,
57600,-435157.393395481,3432123.50548045,6895647.19259008,-6092.87768951816,-3548.43179938163,1380.57818810972,
57660,-799862.737064254,3213984.58685084,6967678.9544832,-6060.81197469955,-3720.97590831475,1019.86049082672,
57720,-1162077.41031516,2985838.36158027,7017967.26647656,-6009.87717223274,-3881.92294952002,655.983846573221,
57780,-1520673.77016341,2748395.72618731,7046356.39123522,-5940.23288890204,-4030.77656047644,290.076157794158,
57840,-1874535.46026528,2502396.25567701,7052758.45899166,-5852.09564693788,-4167.07738176635,-76.7287636534873,
57900,-2222560.80801362,2248605.94317446,7037153.72450344,-5745.73826756357,-4290.4043818938,-443.294462198353,
57960,-2563666.18029456,1987814.86301491,6999590.62631052,-5621.48910543282,-4400.37607955186,-808.48515480134,
58020,-2896789.28875556,1720834.76384147,6940185.6466676,-5479.73113379296,-4496.65165624308,-1171.169054436,
58080,-3220892.43590364,1448496.5978931,6859122.97202938,-5320.9008849564,-4578.93197158369,-1530.2216965701,
58140,-3534965.69275502,1171647.99250103,6756653.95391762,-5145.487225276,-4646.96047068157,-1884.52926086891,
58200,-3838029.99816188,891150.670685233,6633096.37180044,-4954.02997586197,-4700.52397562142,-2232.99184259921,
58260,-4129140.17169597,607877.827154815,6488833.50142665,-4747.11841329854,-4739.4533839721,-2574.52667094926,
58320,-4407387.83297557,322711.465095821,6324312.99089698,-4525.38964841341,-4763.62427421699,-2908.07130211119,
58380,-4671904.22000386,36539.6999404083,6140045.54579033,-4289.52688357064,-4772.95739868104,-3232.58679114542,
58440,-4921862.89960442,-249745.962924797,5936603.42430396,-4040.25755719397,-4767.41905938199,-3547.06085770647,
58500,-5156482.36226067,-535253.369357104,5714618.74218068,-3778.35133517435,-4747.02135958744,-3850.51105748516,
58560,-5375028.49053967,-819092.468539543,5474781.58855628,-3504.61790437273,-4711.82231269131,-4141.98789825125,
58620,-5576816.89000513,-1100378.067254,5217837.95851479,-3219.90460853536,-4661.92580919526,-4420.57782621853,
58680,-5761215.075622,-1378232.57862948,4944587.5105397,-2925.0940067484,-4597.48147228887,-4685.40608449761,
58740,-5927644.51015715,-1651788.75970473,4655881.15433094,-2621.10137561051,-4518.68443032073,-4935.63952681275,
58800,-6075582.48896321,-1920192.43212288,4352618.46905064,-2308.87206484194,-4425.77496861522,-5170.48945843327,
58860,-6204563.85896858,-2182605.17592491,4035744.95181538,-1989.37860948003,-4319.03796660634,-5389.21442685455,
58920,-6314182.55819533,-2438206.98225409,3706249.10456931,-1663.61765861235,-4198.80210049947,-5591.12279729997,
58980,-6404092.96891769,-2686198.85348893,3365159.37387393,-1332.60684761711,-4065.43890427078,-5775.57509358768,
59040,-6474011.08192393,-2925805.34422587,3013540.9547316,-997.381621591347,-3919.36173615336,-5941.98620173718,
59100,-6523715.46716178,-3156277.03627344,2652492.46605206,-658.991949974596,-3761.02460146721,-6089.82743496646,
59160,-6553048.04421186,-3376892.93824243,2283142.50763432,-318.498950839829,-3590.92082050767,-6218.62841355198,
59220,-6561914.64892407,-3586962.80079436,1906646.11031508,23.0285218208087,-3409.58155085231,-6327.97874875086,
59280,-6550285.39452559,-3785829.33936405,1524181.09009714,364.517321476426,-3217.5741824316,-6417.52956474747,
59340,-6518194.82428268,-3972870.35657069,1136944.31574078,704.893517127746,-3015.50059545285,-6486.99485647691,
59400,-6465741.85158914,-4147500.75559519,746147.900458665,1043.08597155686,-2803.99526558263,-6536.15265864211,
59460,-6393089.48309979,-4309174.43470898,353015.329889775,1378.02999351752,-2583.72319163519,-6564.8459905769,
59520,-6300464.32158281,-4457386.05162518,-41222.458046502,1708.67101255595,-2355.37763165522,-6572.98350417704,
59580,-6188155.85004342,-4591672.64757114,-435331.02257247,2033.96818440479,-2119.67770465404,-6560.53981811729,
59640,-6056515.50197125,-4711615.12495576,-828076.381382289,2352.89792214677,-1877.36590980571,-6527.55558488226,
59700,-5905955.52127936,-4816839.57324774,-1218228.96724086,2664.45736651395,-1629.20554559668,-6474.13724990839,
59760,-5736947.61898719,-4907018.43833364,-1604567.5595273,2967.66766320373,-1375.97809911009,-6400.45647336553,
59820,-5550021.44021088,-4981871.5377796,-1985883.17631432,3261.57704101363,-1118.48072159133,-6306.74943739211,
59880,-5345762.84591435,-5041166.92410444,-2360982.9239341,3545.26393847839,-857.523647454072,-6193.31608820553,
59940,-5124812.00600567,-5084721.58777831,-2728693.79234415,3817.84012384873,-593.927438940726,-6060.51905407689,
60000,-4887861.31130209,-5112401.99252828,-3087866.37474366,4078.45359411963,-328.520175781601,-5908.7822240321,
60060,-4635653.11867965,-5124124.44284176,-3437378.49493001,4326.29124607709,-62.1346780615045,-5738.58910605224,
60120,-4368977.34174189,-5119855.28637807,-3776138.73047734,4560.58135588116,204.394217216548,-5550.48099938034,
60180,-4088668.89841822,-5099610.9548145,-4103089.8215731,4780.59587100329,470.232319867699,-5345.05502017084,
60240,-3795605.02580384,-5063457.84600014,-4417211.95800967,4985.65255202048,734.548719076456,-5122.96201359885,
60300,-3490702.4701694,-5011512.04844452,-4717525.93659928,5175.11699046575,996.51840548718,-4884.90431285058,
60360,-3174914.56041523,-4943938.90939362,-5003096.17865158,5348.40446840515,1255.32485657929,-4631.63331743889,
60420,-2849228.17552605,-4860952.44956353,-5273033.59748736,5504.98163005486,1510.16256182751,-4363.9469222188,
60480,-2514660.61766211,-4762814.62808919,-5526498.30789104,5644.36795290888,1760.23949125435,-4082.68682284857,
60540,-2172256.40333259,-4649834.46111811,-5762702.17078468,5766.13700719512,2004.77950306658,-3788.73572304594,
60600,-1823083.98499418,-4522366.99817063,-5980911.16817696,5869.9175210407,2243.02467508503,-3483.01447380571,
60660,-1468232.41367023,-4380812.16101641,-6180447.60472975,5955.3942867952,2474.23755705017,-3166.4791538541,
60720,-1108807.95130615,-4225613.44957225,-6360692.13201834,6022.30893249817,2697.70335260009,-2840.1180741598,
60780,-745930.640920401,-4057256.51888105,-6521085.58982988,6070.46055155805,2912.73203252342,-2504.94866755685,
60840,-380730.844629705,-3876267.63212564,-6661130.65689594,6099.70613192934,3118.66034489235,-2162.01425276378,
60900,-14345.7632104092,-3683211.99732514,-6780393.30559194,6109.96074225489,3314.85367824794,-1812.38075524836,
60960,352084.049143186,-3478691.99656104,-6878504.06119608,6101.19751921892,3500.70778728151,-1457.13348181419,
61020,717418.165403383,-3263345.31460277,-6955159.06965087,6073.44753580316,3675.65042807196,-1097.37395577215,
61080,1080519.75571109,-3037842.97138357,-7010120.97580906,6026.79958008753,3839.14292987374,-734.216753745782,
61140,1440259.04116228,-2802887.26189164,-7043219.61060936,5961.39982973561,3990.68170471755,-368.786297293278,
61200,1795516.7237836,-2559209.60857693,-7054352.48465639,5877.45138238972,4129.79965190044,-2.21361078713105,
61260,2145187.38436407,-2307568.33229339,-7043485.08655064,5775.21365413496,4256.06746818117,364.366940716472,
