tSec,x,y,z,vx,vy,vz,
79850,-6158339.37955133,-4606176.33008011,-648765.9922557,2191.01598655022,-2007.84940030348,-6545.26413513359,
79860,-6136162.26019566,-4626054.61854034,-714189.464802722,2244.37571877137,-1967.77959704457,-6539.33552895457,
79870,-6113452.51625011,-4645531.35397794,-779550.806837242,2297.54012931439,-1927.53938136257,-6532.83812519087,
79880,-6090212.12415828,-4664604.84986083,-844844.333244115,2350.50457578413,-1887.13227413485,-6525.77250437756,
79890,-6066443.10669801,-4683273.4549385,-910064.364965273,2403.26443379235,-1846.5618107376,-6518.13929738381,
79900,-6042147.53279929,-4701535.55338531,-975205.229502729,2455.815097369,-1805.8315407207,-6509.93918534503,
79910,-6017327.51735801,-4719389.56494067,-1040261.26142089,2508.15197937202,-1764.94502748242,-6501.17289959167,
79920,-5991985.22104563,-4736833.94504582,-1105226.80284812,2560.27051189607,-1723.90584794358,-6491.84122157448,
79930,-5966122.85011478,-4753867.1849775,-1170096.20397759,2612.16614668031,-1682.71759222108,-6481.94498278624,
79940,-5939742.65620079,-4770487.81197819,-1234863.82356724,2663.83435551558,-1641.38386330042,-6471.48506467954,
79950,-5912846.93611911,-4786694.38938323,-1299524.02943901,2715.27063065073,-1599.90827670699,-6460.46239858049,
79960,-5885438.03165876,-4802485.51674455,-1364071.19897705,2766.47048519836,-1558.29446017594,-6448.87796559788,
79970,-5857518.32937157,-4817859.82995105,-1428499.71962516,2817.42945353961,-1516.54605332067,-6436.73279652754,
79980,-5829090.26035759,-4832816.00134582,-1492803.98938309,2868.14309172773,-1474.66670729975,-6424.02797175163,
79990,-5800156.30004626,-4847352.73983985,-1556978.4173019,2918.60697789023,-1432.66008448264,-6410.76462113252,
80000,-5770718.96797374,-4861468.79102246,-1621017.42397822,2968.81671262915,-1390.52985811426,-6396.94392390149,
80010,-5740780.82755609,-4875162.93726844,-1684915.44204737,3018.76791941921,-1348.27971197874,-6382.56710854206,
80020,-5710344.48585866,-4888433.99784167,-1748666.91667524,3068.45624500368,-1305.91334006265,-6367.6354526683,
80030,-5679412.59336136,-4901280.82899553,-1812266.30604899,3117.87735978784,-1263.43444621778,-6352.15028289854,
80040,-5647987.84372009,-4913702.32406984,-1875708.08186644,3167.02695823024,-1220.84674382382,-6336.11297472462,
80050,-5616072.97352431,-4925697.41358443,-1938986.72982417,3215.90075923193,-1178.15395545058,-6319.52495237725,
80060,-5583670.76205061,-4937265.06532938,-2002096.75010413,3264.49450652416,-1135.35981251979,-6302.38768868752,
80070,-5550784.03101254,-4948404.28445184,-2065032.65785904,3312.8039690548,-1092.46805496607,-6284.70270494468,
80080,-5517415.64430644,-4959114.11353944,-2127788.98369616,3360.82494137406,-1049.4824308965,-6266.47157074999,
80090,-5483568.50775356,-4969393.63270034,-2190360.27415974,3408.55324401956,-1006.40669624841,-6247.69590386626,
80100,-5449245.56883823,-4979241.95963976,-2252741.09221177,3455.98472390095,-963.244614444895,-6228.37737006248,
80110,-5414449.81644222,-4988658.24973316,-2314926.01771133,3503.11525468388,-919.999956047616,-6208.51768295286,
80120,-5379184.28057525,-4997641.69609585,-2376909.64789217,3549.94073717278,-876.676498406649,-6188.11860382961,
80130,-5343452.03210175,-5006191.52964909,-2438686.59783861,3596.45709969202,-833.278025307388,-6167.1819414888,
80140,-5307256.18246371,-5014307.01918271,-2500251.50095971,3642.66029846447,-789.808326614572,-6145.70955204878,
80150,-5270599.88339981,-5021987.47141409,-2561599.00946154,3688.54631798667,-746.271197913785,-6123.70333876088,
80160,-5233486.32666089,-5029232.23104356,-2622723.79481753,3734.11117139968,-702.670440150901,-6101.16525181229,
80170,-5195918.7437216,-5036040.6808062,-2683620.54823681,3779.35090085486,-659.009859270061,-6078.09728812121,
80180,-5157900.40548854,-5042412.24152002,-2744283.98113046,3824.26157787382,-615.293265850863,-6054.50149112471,
80190,-5119434.62200477,-5048346.37213049,-2804708.82557562,3868.83930370212,-571.524474745455,-6030.37995055958,
80200,-5080524.74215079,-5053842.56975145,-2864889.83477736,3913.08020965632,-527.707304716224,-6005.73480223695,
80210,-5041174.15334221,-5058900.36970242,-2924821.78352828,3956.98045746428,-483.845578074729,-5980.56822781108,
80220,-5001386.28122387,-5063519.34554226,-2984499.46866573,4000.5362395988,-439.943120322455,-5954.88245454329,
80230,-4961164.58936081,-5067699.10909933,-3043917.70952675,4043.74377960472,-396.003759793854,-5928.67975506136,
80240,-4920512.57892593,-5071439.31049802,-3103071.34840043,4086.59933241984,-352.031327302043,-5901.96244711525,
80250,-4879433.78838445,-5074739.63818176,-3161955.25097796,4129.09918469005,-308.029655787383,-5874.73289332967,
80260,-4837931.79317532,-5077599.81893259,-3220564.30680012,4171.239655079,-264.002579969026,-5846.99350095399,
80270,-4796010.20538948,-5080019.61788718,-3278893.42970224,4213.01709457301,-219.953935999385,-5818.74672161001,
80280,-4753672.67344514,-5081998.83854946,-3336937.55825668,4254.42788678145,-175.887561121355,-5789.99505103794,
80290,-4710922.88176006,-5083537.32279984,-3394691.65621274,4295.46844823319,-131.807293327986,-5760.74102884096,
80300,-4667764.55042091,-5084634.95090098,-3452150.71293397,4336.13522866953,-87.7169710242685,-5730.98723822847,
80310,-4624201.43484966,-5085291.64150025,-3509309.74383299,4376.42471133398,-43.6204326905777,-5700.7363057582,
80320,-4580237.32546714,-5085507.35162882,-3566163.79080367,4416.33341325923,0.478483452619626,-5669.99090107719,
80330,-4535876.04735373,-5085282.07669735,-3622707.92265069,4455.85788555169,44.5759397792388,-5638.75373666161,
80340,-4491121.45990719,-5084615.85048842,-3678937.23551656,4494.9947136738,88.6680995916046,-5607.02756755509,
80350,-4445977.4564977,-5083508.74514553,-3734846.85330597,4533.74051772433,132.751127454368,-5574.81519110553,
80360,-4400447.96412014,-5081960.87115884,-3790431.92810751,4572.09195271699,176.821189528593,-5542.11944670009,
80370,-4354536.94304348,-5079972.37734753,-3845687.6406127,4610.04570885742,220.874453906254,-5508.94321549779,
80380,-4308248.38645755,-5077543.45083879,-3900609.20053243,4647.59851181872,264.907090945331,-5475.28942015972,
80390,-4261586.32011698,-5074674.31704354,-3955191.84701053,4684.74712301571,308.915273605698,-5441.16102457611,
80400,-4214554.80198239,-5071365.23962864,-4009430.84903475,4721.48833987782,352.895177785932,-5406.56103358993,
80410,-4167157.92185888,-5067616.5204859,-4063321.50584488,4757.81899612075,396.842982661203,-5371.49249271651,
80420,-4119399.80103188,-5063428.49969757,-4116859.14733801,4793.73596201648,440.754871022338,-5335.95848785864,
80430,-4071284.59190017,-5058801.55549849,-4170039.13447101,4829.23614466159,484.627029616123,-5299.96214501645,
80440,-4022816.47760634,-5053736.10423483,-4222856.85966001,4864.31648824332,528.455649486836,-5263.50662999181,
80450,-3973999.67166456,-5048232.60031943,-4275307.74717689,4898.97397430273,572.236926318886,-5226.59514808644,
80460,-3924838.41758572,-5042291.53618362,-4327387.25354279,4933.20562199426,615.967060780339,-5189.23094379368,
80470,-3875336.98850006,-5035913.4422257,-4379090.86791842,4967.00848834097,659.642258866945,-5151.41730048348,
80480,-3825499.68677717,-5029098.88675597,-4430414.11249123,5000.3796684844,703.258732246158,-5113.15754008083,
80490,-3775330.84364365,-5021848.47593823,-4481352.54285935,5033.31629592844,746.812698600537,-5074.45502273774,
80500,-3724834.81879824,-5014162.85372798,-4531901.74841216,5065.81554277645,790.300381969836,-5035.31314649935,
80510,-3674016.00002467,-5006042.70180711,-4582057.35270755,5097.87461996109,833.718013091097,-4995.73534696487,
80520,-3622878.8028023,-4997488.73951523,-4631815.01384574,5129.4907774668,877.061829736095,-4955.72509694425,
80530,-3571427.66991448,-4988501.72377769,-4681170.42483967,5160.66130454479,920.328077045632,-4915.28590611141,
80540,-3519667.07105482,-4979082.44903019,-4730119.31398187,5191.38352992094,963.513007860317,-4874.42132065517,
80550,-3467601.50243149,-4969231.74714016,-4778657.44520789,5221.654821997,1006.61288304767,-4833.13492292855,
80560,-3415235.48636942,-4958950.48732489,-4826780.61845615,5251.47258904579,1049.62397182557,-4791.43033109714,
80570,-3362573.57091069,-4948239.57606639,-4874484.67002433,5280.8342794011,1092.54255208228,-4749.31119878718,
80580,-3309620.32941293,-4937099.9570231,-4921765.47292221,5309.7373816428,1135.36491069337,-4706.78121473345,
80590,-3256380.36014603,-4925532.61093848,-4968618.937221,5338.17942477799,1178.08734383587,-4663.84410242704,
80600,-3202858.28588689,-4913538.5555464,-5015041.01039911,5366.1579784184,1220.70615730019,-4620.50361976304,
80610,-3149058.75351255,-4901118.84547349,-5061027.67768447,5393.67065295457,1263.21766680018,-4576.76355868766,
80620,-3094986.43359157,-4888274.5721383,-5106574.96239326,5420.71509972675,1305.61819828157,-4532.62774484472,
80630,-3040646.01997363,-4875006.8636475,-5151678.9262651,5447.28901119275,1347.90408822915,-4488.10003722104,
80640,-2986042.22937754,-4861316.88468896,-5196335.6697947,5473.39012109247,1390.07168397275,-4443.18432779043,
80650,-2931179.80097767,-4847205.83642173,-5240541.33255997,5499.01620460916,1432.11734399209,-4397.88454115625,
80660,-2876063.49598866,-4832674.95636306,-5284292.09354651,5524.16507852705,1474.03743822036,-4352.20463419219,
80670,-2820698.09724865,-4817725.51827233,-5327584.17146848,5548.83460138535,1515.82834834663,-4306.14859568141,
80680,-2765088.40880101,-4802358.83203202,-5370413.82508594,5573.02267362846,1557.48646811673,-4259.72044595408,
80690,-2709239.2554745,-4786576.24352558,-5412777.35351846,5596.7272377525,1599.0082036326,-4212.92423652332,
80700,-2653155.48246209,-4770379.13451246,-5454671.09655511,5619.946278448,1640.38997365012,-4165.7640497199,
80710,-2596841.95489827,-4753768.92250002,-5496091.43496087,5642.67782273925,1681.62820987507,-4118.24399832558,
80720,-2540303.55743507,-4736747.0606126,-5537034.79077923,5664.91994012016,1722.71935725762,-4070.36822520534,
80730,-2483545.19381666,-4719315.03745759,-5577497.62763123,5686.67074268723,1763.65987428514,-4022.14090293838,
80740,-2426571.7864527,-4701474.3769886,-5617476.4510107,5707.92838526951,1804.4462332735,-3973.56623344785,
80750,-2369388.27599036,-4683226.63836573,-5656967.80857591,5728.691065556,1845.07492065706,-3924.648447629,
80760,-2311999.62088511,-4664573.41581296,-5695968.29043736,5748.95702422043,1885.54243727728,-3875.39180497557,
80770,-2254410.79697023,-4645516.33847261,-5734474.52944192,5768.72454504342,1925.84529867013,-3825.80059320402,
80780,-2196626.79702517,-4626057.07025696,-5772483.20145319,5787.99195503189,1965.98003535211,-3775.8791278754,
80790,-2138652.6303427,-4606197.30969705,-5809991.02562798,5806.75762453551,2005.94319310494,-3725.63175201446,
80800,-2080493.3222949,-4585938.78978861,-5846994.76468909,5825.0199673599,2045.73133325861,-3675.06283572615,
80810,-2022153.91389805,-4565283.27783514,-5883491.22519415,5842.77744087625,2085.34103297262,-3624.17677580928,
80820,-1963639.46137645,-4544232.57528822,-5919477.25780064,5860.02854612724,2124.76888551519,-3572.97799536768,
80830,-1904955.03572521,-4522788.51758507,-5954949.75752697,5876.77182792894,2164.01150054024,-3521.47094341905,
80840,-1846105.72227196,-4500952.9739833,-5989905.66400966,5893.00587496879,2203.06550436198,-3469.66009450187,
80850,-1787096.62023776,-4478727.84739293,-6024341.96175658,5908.72931989961,2241.92754022715,-3417.54994828073,
80860,-1727932.84229688,-4456115.07420572,-6058255.68039621,5923.94083942987,2280.59426858486,-3365.14502915031,
80870,-1668619.5141359,-4433116.62412183,-6091643.89492298,5938.63915441027,2319.06236735434,-3312.44988583823,
80880,-1609161.77401184,-4409734.49997374,-6124503.72593862,5952.82302991695,2357.32853219054,-3259.46909100683,
80890,-1549564.77230947,-4385970.73754764,-6156832.33988947,5966.49127533135,2395.38947674799,-3206.20724085372,
80900,-1489833.67109792,-4361827.40540205,-6188626.94929987,5979.64274441668,2433.24193294302,-3152.66895471115,
80910,-1429973.64368645,-4337306.60468394,-6219884.81300146,5992.27633539103,2470.88265121437,-3098.85887464391,
80920,-1369989.87417961,-4312410.46894222,-6250603.23635854,6004.39099099686,2508.30840078229,-3044.78166504556,
80930,-1309887.5570316,-4287141.16393859,-6280779.57148927,6015.98569856667,2545.51596990602,-2990.44201223318,
80940,-1249671.89660008,-4261500.8874559,-6310411.21748292,6027.05949008464,2582.50216613961,-2935.84462404043,
80950,-1189348.10669941,-4235491.86910395,-6339495.62061298,6037.61144224392,2619.26381658579,-2880.99422940925,
80960,-1128921.4101532,-4209116.37012269,-6368030.27454619,6047.64067649969,2655.79776814794,-2825.89557798039,
80970,-1068397.03834652,-4182376.68318301,-6396012.72054748,6057.14635911765,2692.1008877799,-2770.55343968297,
80980,-1007780.23077755,-4155275.13218497,-6423440.5476808,6066.12770121829,2728.17006273367,-2714.97260432361,
80990,-947076.23460882,-4127814.07205358,-6450311.39300586,6074.58395881685,2764.00220080498,-2659.15788117498,
81000,-886290.304218066,-4099995.8885322,-6476622.94177069,6082.51443285928,2799.5942305767,-2603.1140985644,
81010,-825427.700748791,-4071822.99797337,-6502372.92760015,6089.91846925434,2834.94310166035,-2546.84610346213,
81020,-764493.691660472,-4043297.84712741,-6527559.13268031,6096.79545890206,2870.0457849356,-2490.35876106971,
81030,-703493.550278524,-4014422.91292848,-6552179.38793871,6103.1448377186,2904.89927278791,-2433.65695440799,
81040,-642432.55534403,-3985200.70227841,-6576231.57322044,6108.96608665773,2939.50057934428,-2376.74558390497,
81050,-581315.99056327,-3955633.75182804,-6599713.61746023,6114.25873172885,2973.84674070713,-2319.62956698319,
81060,-520149.14415709,-3925724.62775637,-6622623.49885026,6119.02234401163,3007.93481518614,-2262.31383764668,
81070,-458937.308410138,-3895475.92554729,-6644959.24500393,6123.25653966731,3041.76188352794,-2204.80334606739,
81080,-397685.779220009,-3864890.2697641,-6666718.93311551,6126.96097994645,3075.32504914363,-2147.10305817117,
81090,-336399.855646326,-3833970.31382173,-6687900.69011552,6130.1353711935,3108.6214383338,-2089.21795522349,
81100,-275084.839459791,-3802718.73975673,-6708502.69282216,6132.77946484796,3141.64820051111,-2031.15303341485,
81110,-213746.034691243,-3771138.25799502,-6728523.16808838,6134.89305744244,3174.40250842048,-1972.91330344633,
81120,-152388.747180749,-3739231.60711753,-6747960.39294502,6136.47599059771,3206.8815583567,-1914.50379011523,
81130,-91018.284126757,-3707001.55362359,-6766812.6947396,6137.52815101498,3239.08257037984,-1855.92953190104,
81140,-29639.9536353448,-3674450.8916922,-6785078.45127115,6138.04947046552,3271.00278852862,-1797.19558055182,
81150,31740.9357304219,-3641582.44294121,-6802756.09092081,6138.03992577801,3302.63948103192,-1738.30700067099,
81160,93119.0754009888,-3608399.05618435,-6819844.09277828,6137.49953882309,3333.9899405187,-1679.26886930422,
81170,154489.157250644,-3574903.60718619,-6836340.98676423,6136.42837649634,3365.05148422709,-1620.08627552666,
81180,215845.874047686,-3541098.998415,-6852245.3537485,6134.82655070038,3395.8214542133,-1560.7643200303,
81190,277183.919904377,-3506988.15879353,-6867555.82566422,6132.69421832087,3426.29721755805,-1501.30811470984,
81200,338497.99072665,-3472574.04344775,-6882271.08561774,6130.03158120305,3456.47616657417,-1441.72278224848,
81210,399782.78466358,-3437859.63345348,-6896389.86799446,6126.83888612469,3486.35571901343,-1382.01345570233,
81220,461033.002556557,-3402847.93558096,-6909910.95856048,6123.11642476583,3515.93331827302,-1322.18527808318,
81230,522243.348388142,-3367541.98203735,-6922833.19456003,6118.86453367504,3545.20643360147,-1262.24340193944,
81240,583408.529730572,-3331944.83020726,-6935155.46480876,6114.0835942316,3574.17256030361,-1202.19298893506,
81250,644523.258193853,-3296059.56239109,-6946876.70978279,6108.7740326034,3602.82921994432,-1142.03920942635,
81260,705582.24987304,-3259889.28554195,-6957995.9217037,6102.93631955705,3631.17396036363,-1081.78724211784,
81270,766580.225794064,-3223437.13100179,-6968512.14461982,6096.57097069157,3659.20435624948,-1021.44227347357,
81280,827511.912363772,-3186706.2542293,-6978424.47448058,6089.67854638205,3686.91800933534,-961.00949728845,
81290,888372.041814621,-3149699.83453212,-6987732.05920925,6082.25965143082,3714.31254821863,-900.494114421593,
81300,949155.352649664,-3112421.07479585,-6996434.09877077,6074.31493514343,3741.38562873714,-839.901332285816,
81310,1009856.59008723,-3074873.20121078,-7004529.84523522,6065.84509125684,3768.13493415399,-779.236364418635,
81320,1070470.50650486,-3037059.46299663,-7012018.60283689,6056.85085786349,3794.55817533839,-718.504430054092,
81330,1130991.86188246,-2998983.13212572,-7018899.72802911,6047.33301733178,3820.65309094205,-657.710753695875,
81340,1191415.42424467,-2960647.50304416,-7025172.62953483,6037.29239622349,3846.41744757164,-596.86056469204,
81350,1251735.97010235,-2922055.89239157,-7030836.76839292,6026.72986520878,3871.84903995748,-535.959096811462,
81360,1311948.28489325,-2883211.63871892,-7035891.65800029,6015.64633897921,3896.94569111899,-475.011587821986,
81370,1372047.16342176,-2844118.10220488,-7040336.86414979,6004.04277615899,3921.7052525274,-414.023279070092,
81380,1432027.41029782,-2804778.66437047,-7044172.00506386,5991.92017921476,3946.12560426606,-352.999415061822,
81390,1491883.84037485,-2765196.72779216,-7047396.75142407,5979.27959436384,3970.20465518889,-291.945243044611,
81400,1551611.27918681,-2725375.71581337,-7050010.82639641,5966.12211148076,3993.94034307716,-230.866012589719,
81410,1611204.56338431,-2685319.07225443,-7052014.00565249,5952.44886400193,4017.33063479481,-169.766975174981,
81420,1670658.54116972,-2645030.26112097,-7053406.11738648,5938.26102882809,4040.37352644244,-108.653383767682,
81430,1729968.0727313,-2604512.76631079,-7054187.04232793,5923.55982622437,4063.0670435098,-47.5304924074603,
81440,1789128.0306764,-2563770.09131924,-7054356.71375041,5908.34651971755,4085.40924102682,13.596444210769,
81450,1848133.30046347,-2522805.75894301,-7053915.11747598,5892.62241599056,4107.39820371301,74.7221711537906,
81460,1906978.78083314,-2481623.31098255,-7052862.29187549,5876.38886477394,4129.032046125,135.841433666844,
81470,1965659.38423811,-2440226.30794297,-7051198.32786472,5859.64725873445,4150.30891280224,196.948977590007,
81480,2024170.03727197,-2398618.32873343,-7048923.36889631,5842.39903336077,4171.22697841061,258.03954977405,
81490,2082505.68109679,-2356802.97036525,-7046037.61094764,5824.6456668464,4191.78444788403,319.107898495656,
81500,2140661.27186963,-2314783.84764846,-7042541.30250446,5806.38867996999,4211.97955656405,380.148773871893,
81510,2198631.78116775,-2272564.59288707,-7038434.74454041,5787.62963597304,4231.81057033741,441.156928273912,
81520,2256412.1964126,-2230148.85557293,-7033718.29049244,5768.37014043528,4251.27578577154,502.127116739816,
81530,2313997.52129261,-2187540.30207826,-7028392.34623206,5748.6118411476,4270.37353024821,563.05409738671,
81540,2371382.77618463,-2144742.61534685,-7022457.37003251,5728.35642798282,4289.10216209515,623.932631821887,
81550,2428562.99857411,-2101759.49458391,-7015913.87253178,5707.60563276426,4307.46007071573,684.757485553134,
81560,2485533.24347391,-2058594.65494475,-7008762.41669159,5686.36122913231,4325.4456767167,745.52342839811,
81570,2542288.58384183,-2015251.82722202,-7001003.61775222,5664.62503240929,4343.05743203393,806.225234892769,
81580,2598824.11099675,-1971734.75753189,-6992638.1431833,5642.39889946271,4360.29382005629,866.857684698817,
81590,2655134.93503334,-1928047.20699885,-6983666.71263054,5619.68472856744,4377.1533557477,927.415563010304,
81600,2711216.18523551,-1884192.95143938,-6974090.09785834,5596.48445926698,4393.63458576762,987.893660959504,
81610,2767063.01048835,-1840175.78104437,-6963909.12268839,5572.80007223411,4409.73608859018,1048.2867760224,
81620,2822670.57968875,-1795999.50006043,-6953124.66293422,5548.63358913126,4425.45647462229,1108.58971242422,
81630,2878034.08215459,-1751667.92646994,-6941737.64633167,5523.98707247044,4440.79438632101,1168.79728154557,
81640,2933148.72803252,-1707184.89166996,-6929749.05246531,5498.86262547278,4455.74849831055,1228.90430232985,
81650,2988009.74870439,-1662554.24015,-6917159.91269074,5473.26239192722,4470.3175174991,1288.90560169261,
81660,3042612.39719214,-1617779.82916857,-6903971.31005284,5447.18855604778,4484.50018319555,1348.79601493361,
81670,3096951.94856142,-1572865.5284286,-6890184.37919983,5420.64334232884,4498.29526722622,1408.57038615198,
81680,3151023.70032357,-1527815.2197517,-6875800.30629322,5393.62901539725,4511.7015740513,1468.22356866525,
81690,3204822.97283625,-1482632.79675121,-6860820.32891346,5366.14787986069,4524.71794088068,1527.75042543211,
81700,3258345.10970246,-1437322.16450415,-6845245.73596147,5338.20228015101,4537.34323778882,1587.14582947913,
81710,3311585.47816795,-1391887.23922201,-6829077.86755574,5309.79460036185,4549.5763678279,1646.40466433116,
81720,3364539.46951702,-1346331.94792038,-6812318.11492523,5280.92726407968,4561.41626713868,1705.52182444481,
81730,3417202.49946656,-1300660.22808757,-6794967.92029786,5251.60273420784,4572.86190505855,1764.49221564429,
81740,3469570.00855834,-1254876.02735209,-6777028.77678465,5221.82351278299,4583.91228422586,1823.31075555872,
81750,3521637.46254933,-1208983.30314915,-6758502.22825947,5191.5921407842,4594.56644068024,1881.97237405992,
81760,3573400.35280023,-1162986.02238614,-6739389.86923445,5160.91119793456,4604.82344395835,1940.47201369943,
81770,3624854.1966618,-1116888.16110723,-6719693.34473097,5129.78330249592,4614.68239718476,1998.80463014382,
81780,3675994.53785925,-1070693.70415704,-6699414.35014639,5098.21111105725,4624.14243715787,2056.96519260713,
81790,3726816.9468744,-1024406.6448435,-6678554.63111639,5066.19731831758,4633.20273443078,2114.9486842798,
81800,3777317.0213257,-978030.984599911,-6657115.9833731,5033.74465686427,4641.86249338736,2172.75010275308,
81810,3827490.38634598,-931570.732646292,-6635100.25259898,5000.85589694773,4650.12095231377,2230.36446043876,
81820,3877332.69495792,-885029.905649998,-6612509.33427653,4967.53384625355,4657.9773834658,2287.78678498378,
81830,3926839.62844731,-838412.527385714,-6589345.17353391,4933.781349673,4665.43109313262,2345.01211967982,
81840,3976006.8967339,-791722.628394813,-6565609.76498645,4899.60128907271,4672.48142169742,2402.03552386818,
81850,4024830.23874002,-744964.245644122,-6541305.15257414,4864.99658306434,4679.12774369551,2458.85207334023,
81860,4073305.42275688,-698141.42218412,-6516433.42939515,4829.97018677463,4685.36946787051,2515.45686073435,
81870,4121428.2468086,-651258.206806579,-6490996.7375354,4794.52509161621,4691.20603722917,2571.84499592994,
81880,4169194.53901389,-604318.653701663,-6464997.26789417,4758.66432505916,4696.63692909516,2628.01160643944,
81890,4216600.1579455,-557326.822114496,-6438437.26000582,4722.39095040325,4701.66165516224,2683.95183779926,
81900,4263640.99298737,-510286.77600119,-6411319.0018576,4685.70806655047,4706.27976154702,2739.66085396053,
81910,4310312.96468953,-463202.58368436,-6383644.82970355,4648.61880777726,4710.49082884134,2795.13383768027,
81920,4356612.0251207,-416078.31750811,-6355417.12787446,4611.12634350593,4714.29447216416,2850.36599091366,
81930,4402534.15821859,-368918.053492505,-6326638.32858395,4573.23387807444,4717.69034121284,2905.35253520787,
81940,4448075.3801379,-321725.870987533,-6297310.91173058,4534.94465050396,4720.67812031353,2960.08871209752,
81950,4493231.73959597,-274505.852326573,-6267437.40469593,4496.26193426348,4723.25752847015,3014.56978350194,
81960,4537999.31821609,-227262.082479376,-6237020.38213883,4457.18903703102,4725.42831941193,3068.7910321239,
81970,4582374.23086835,-179998.648704585,-6206062.4657855,4417.72930045089,4727.19028163876,3122.74776184961,
81980,4626352.6260081,-132719.640201811,-6174566.32421569,4377.88609988694,4728.54323846436,3176.43529814963,
81990,4669930.68601189,-85429.1477632853,-6142534.67264489,4337.66284417146,4729.48704805681,3229.84898848006,
82000,4713104.62751085,-38131.2634251315,-6109970.27270238,4297.0629753499,4730.02160347636,3282.98420268374,
82010,4755870.70172156,9169.91988173935,-6076875.93220544,4256.0899684215,4730.14683271045,3335.83633339109,
82020,4798225.19477428,56470.3086810607,-6043254.50492943,4214.74733107594,4729.86269870579,3388.40079642003,
82030,4840164.42803849,103765.809300953,-6009108.89037394,4173.03860342624,4729.16919939761,3440.67303117511,
82040,4881684.7584458,151052.328223942,-5974442.03352492,4130.96735773812,4728.06636773624,3492.64850104539,
82050,4922782.57881009,198325.772437235,-5939256.92461283,4088.53719815597,4726.55427171077,3544.32269380123,
82060,4963454.31814494,245582.04978321,-5903556.59886691,4045.75176042548,4724.63301437026,3595.69112198984,
82070,5003696.44197821,292817.069310115,-5867344.13626537,4002.61471161302,4722.30273384213,3646.74932332972,
82080,5043505.45266385,340026.741622931,-5830622.66128175,3959.12974982193,4719.563603348,3697.4928611038,
82090,5082877.88969085,387206.979234383,-5793395.34262731,3915.30060390552,4716.41583121691,3747.9173245515,
82100,5121810.32998924,434353.696916066,-5755665.39298949,3871.13103317711,4712.85966089578,3798.01832925958,
82110,5160299.38823329,481462.81204967,-5717436.06876651,3826.624827117,4708.89537095727,3847.79151755183,
82120,5198341.71714169,528530.244978262,-5678710.66979806,3781.78580507646,4704.52327510499,3897.23255887766,
82130,5235934.00777471,575551.91935761,-5639492.53909207,3736.61781597888,4699.74372217593,3946.33715019969,
82140,5273072.9898285,622523.762507522,-5599785.06254767,3691.12473801801,4694.55709614045,3995.10101638064,
82150,5309755.4319262,669441.705763164,-5559591.66867428,3645.31047835311,4688.96381609939,4043.51991056954,
82160,5345978.14190611,716301.684826342,-5518915.82830674,3599.17897280103,4682.96433627863,4091.58961458762,
82170,5381737.96710669,763099.640116711,-5477761.05431676,3552.73418552465,4676.55914602063,4139.30593931401,
82180,5417031.79464842,809831.517122889,-5436130.90132034,3505.98010871756,4669.74876977295,4186.6647250712,
82190,5451856.55171257,856493.266753433,-5394028.96538142,3458.92076228445,4662.53376707328,4233.66184201031,
82200,5486209.20581665,903080.84568765,-5351458.88371171,3411.56019351701,4654.91473253075,4280.29319049565,
82210,5520086.76508666,949590.216726206,-5308424.33436659,3363.90247676509,4646.89229580317,4326.55470148829,
82220,5553486.27852599,996017.349141473,-5264929.03593727,3315.95171310316,4638.46712156992,4372.44233692792,
82230,5586404.83628099,1042358.2190276,-5220976.74723907,3267.71202999226,4629.63990950026,4417.95209011246,
82240,5618839.56990316,1088608.80965022,-5176571.26699599,3219.18758093764,4620.41139421719,4463.07998607469,
82250,5650787.65260779,1134765.11179581,-5131716.43352146,3170.38254514284,4610.78234525679,4507.82208195543,
82260,5682246.29952928,1180823.12412058,-5086416.1243954,3121.30112716042,4600.75356702343,4552.17446737293,
82270,5713212.7679728,1226778.85349892,-5040674.25613769,3071.94755654024,4590.32589874111,4596.13326478822,
82280,5743684.35766256,1272628.31537135,-4994494.78387782,3022.32608747547,4579.5002144014,4639.69462986658,
82290,5773658.41098643,1318367.53409192,-4947881.70102116,2972.44099844684,4568.27742270839,4682.85475183522,
82300,5803132.31323703,1363992.54327503,-4900839.03891148,2922.29659186529,4556.65846702102,4725.60985383758,
82310,5832103.49284925,1409499.3861417,-4853370.8664901,2871.89719371304,4544.64432529308,4767.95619328477,
82320,5860569.42163416,1454884.11586521,-4805481.28995142,2821.24715318284,4532.23601001111,4809.89006220445,
82330,5888527.61500928,1500142.7959161,-4757174.45239505,2770.3508423153,4519.43456813019,4851.40778758768,
82340,5915975.63222529,1545271.50040653,-4708454.53347442,2719.21265563368,4506.24108100754,4892.50573173399,
82350,5942911.07658895,1590266.31443394,-4659325.74904199,2667.83700977603,4492.6566643338,4933.18029259485,
82360,5969331.59568245,1635123.33442407,-4609792.35079102,2616.22834312411,4478.68246806164,4973.42790411555,
82370,5995234.88157895,1679838.66847319,-4559858.62589395,2564.39111542887,4464.31967633144,5013.24503657538,
82380,6020618.67105439,1724408.43668956,-4509528.89663732,2512.32980743236,4449.56950739374,5052.62819692592,
82390,6045480.74579551,1768828.7715342,-4458807.52005341,2460.04892048597,4434.43321352816,5091.57392912711,
82400,6069818.93260399,1813095.81816068,-4407698.88754846,2407.5529761651,4418.91208095849,5130.07881448076,
