TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
8460,-6453438.98761819,271249.853197013,3031579.21869638,-3204.04795775875,-582.303290815888,-6691.69689760223,10007.1132812501,3659.11267089843,-20607.82421875,24.2909717559815,-2.71319460868833,-22.5000762939453,3659.11267089843,55500.5832023621,-3301.71179199219,-1.22705632448197,28.4493218883872,-3.38016486167908,-20607.828125,-3301.71179199219,61359.552734375,-57.7009906768799,9.52762842178345,66.235179901123,24.2909717559815,-1.22705632448197,-57.7009906768799,0.0664501648232341,-0.0122085696784779,-0.0625286139547825,-2.71319460868833,28.4493218883872,9.52762842178345,-0.0122085694456473,0.0234438439754536,0.00927510391920805,-22.5000686645508,-3.38016486167908,66.235179901123,-0.0625286139547825,0.00927510391920805,0.0758660940289497,
8470,-6485124.78128394,265412.048060772,2964496.70513281,-3133.0538224545,-585.247017070814,-6724.68233876588,10507.8789062501,3618.35607910156,-21421.7871093751,25.3920097351074,-2.89871740341185,-23.1504974365232,3618.35607910156,56069.7499809265,-3238.84735107422,-1.31324887275696,28.0653535574675,-3.28679871559144,-21421.7871093751,-3238.84735107422,62695.306640625,-59.4471111297607,9.71253490447997,66.9370269775389,25.3920097351074,-1.31324887275696,-59.4471111297607,0.0688258988618851,-0.0124509755987674,-0.0637418664991856,-2.89871740341185,28.0653535574675,9.71253490447997,-0.012450975831598,0.0229425603127107,0.00937244947999719,-23.1504974365232,-3.28679871559144,66.9370269775389,-0.0637418664991856,0.0093724490143359,0.0758521688938145,
8480,-6516098.93784975,259545.127747106,2897088.04713219,-3061.7218230095,-588.126276099366,-6756.92521915791,11031.0625,3574.85498046875,-22259.9140625,26.5337867736816,-3.08651685714722,-23.807243347168,3574.85498046875,56631.1272735596,-3173.19091796875,-1.40269100666046,27.6703988313675,-3.19163870811462,-22259.91796875,-3173.19067382812,64044.919921875,-61.2271423339844,9.89744901657104,67.6208152770995,26.5337867736816,-1.40269100666046,-61.2271423339844,0.0712687076836824,-0.0126956531312317,-0.0649491474032402,-3.0865159034729,27.6703988313675,9.89744901657104,-0.0126956531312317,0.0224497755359858,0.00946521293371919,-23.807243347168,-3.19163870811462,67.6208152770995,-0.0649491474032402,0.00946521293371919,0.0758023692131047,
8490,-6546358.11728676,253649.738423003,2829360.6871492,-2990.05968744918,-590.940770088347,-6788.42218226622,11577.4960937501,3528.55322265625,-23122.6035156251,27.7173824310303,-3.27656722068786,-24.4697685241698,3528.55322265625,57184.4970321655,-3104.72570800781,-1.49545419216156,27.2646296620369,-3.09476757049561,-23122.6035156251,-3104.7255859375,65408.017578125,-63.0409650802613,10.0822495222092,68.2855167388915,27.7173824310303,-1.49545419216156,-63.0409650802613,0.0737794425174594,-0.0129424900515005,-0.0661489274352788,-3.27656817436218,27.2646296620369,10.0822497606277,-0.0129424900515005,0.021965709029953,0.00955323618836702,-24.4697685241698,-3.09476757049561,68.2855167388915,-0.0661489274352788,0.00955323618836702,0.0757161473691465,
8500,-6575899.05701087,247726.529199674,2761322.10081669,-2918.07517660278,-593.690208002235,-6819.16994901981,12148.019531251,3479.39587402341,-24010.2587890626,28.9438877105715,-3.46884250640865,-25.1374816894531,3479.39587402341,57729.644695282,-3033.43661499023,-1.59160953760148,26.8482224494219,-2.99627256393433,-24010.2587890626,-3033.43661499023,66784.2126464844,-64.8884263038635,10.2668122053146,68.9300880432129,28.9438877105715,-1.59160953760148,-64.8884263038635,0.0763589378282428,-0.013191367033869,-0.0673396103084087,-3.46884250640865,26.8482224494219,10.2668124437332,-0.013191367033869,0.0214905760319903,0.0096363602206111,-25.1374816894531,-2.99627256393433,68.9300880432129,-0.0673396103084087,0.0096363602206111,0.0755929631948471,
8510,-6604718.57220758,241776.152064879,2692979.79616953,-2845.77608343604,-596.374305564469,-6849.16531815898,12743.5234375005,3427.32592773437,-24923.2500000002,30.2143783569338,-3.66330957412717,-25.80980682373,3427.32543945312,58266.3593559265,-2959.31091308593,-1.69122564792633,26.4213575571775,-2.89624404907227,-24923.2500000002,-2959.31103515625,68173.0839843751,-66.769331932068,10.4510111808777,69.5534858703611,30.2143783569338,-1.69122564792633,-66.769331932068,0.0790079675450922,-0.013442158466205,-0.0685195997357366,-3.66330862045285,26.4213575571775,10.4510111808777,-0.013442158466205,0.0210245881997049,0.00971443112939599,-25.80980682373,-2.89624404907227,69.5534896850584,-0.0685195997357366,0.00971443112939599,0.0754322914242749,
8520,-6632813.55614983,235799.26181542,2624341.31286452,-2773.17023236621,-598.992785240246,-6878.40516661297,13364.871093751,3372.28649902343,-25861.9589843752,31.5299491882328,-3.85993266105646,-26.4860725402829,3372.28649902343,58794.4336891174,-2882.33807373047,-1.79436981678009,25.9842197522521,-2.7947770357132,-25861.9589843752,-2882.33807373047,69574.205078125,-68.6834630966187,10.6347154378891,70.154649734497,31.5299491882328,-1.79436981678009,-68.6834621429444,0.0817272888332607,-0.0136947312857955,-0.0696872062981128,-3.85993170738214,25.9842197522521,10.6347156763077,-0.0136947312857955,0.0205679529852001,0.00978729617781939,-26.4860725402829,-2.7947770357132,70.154649734497,-0.0696872062981128,0.00978729617781939,0.0752336924731733,
8530,-6660180.98050909,229796.5159898,2555414.22139666,-2700.26547855751,-601.545376221987,-6906.88644988212,14013.0117187501,3314.22106933593,-26826.7646484375,32.8917112350464,-4.05867266654966,-27.1655921936034,3314.22131347655,59313.6640815735,-2802.50973510742,-1.90110722184181,25.5369978621602,-2.69196975231172,-26826.7607421875,-2802.50973510742,70987.1188964844,-70.6305539608002,10.8177942633629,70.7325105667114,32.8917112350464,-1.90110710263253,-70.6305539608002,0.0845176046084613,-0.0139489464345388,-0.0708407321944833,-4.05867266654966,25.5369978621602,10.8177937865257,-0.0139489464345388,0.0201208733294858,0.00985480495728554,-27.1655921936034,-2.6919699907303,70.7325143814087,-0.0708407321944833,0.00985480495728554,0.0749967491090299,
8540,-6686817.89565921,223768.57480101,2486206.12231146,-2627.06970719556,-604.031814418462,-6934.60620242142,14688.8359375005,3253.07275390624,-27818.0019531251,34.3007621765138,-4.25948953628537,-27.8476562499996,3253.07275390624,59823.8507919312,-2719.82012939453,-2.0115008354187,25.0798845291138,-2.58792376518251,-27818.0019531251,-2719.82012939453,72411.3464355469,-72.6103091239929,11.0001128911972,71.2860088348388,34.3007621765138,-2.0115008354187,-72.6103091239929,0.0873795833274722,-0.0142046574037522,-0.07197842374444,-4.25948953628537,25.0798845291138,11.0001128911972,-0.0142046576365828,0.0196835482445545,0.00991680845618251,-27.8476715087886,-2.58792376518251,71.2860088348388,-0.07197842374444,0.00991680845618251,0.0747210739016537,
8550,-6712721.43097286,217716.101069398,2416724.64541355,-2553.59083274025,-606.451842448476,-6961.56153802207,15393.3281250005,3188.78295898437,-28836.0273437501,35.7582054138184,-4.46233654022214,-28.53148651123,3188.78320312499,60324.7980079651,-2634.26525878906,-2.12561175227165,24.6130764484406,-2.4827470779419,-28836.0273437501,-2634.26525878906,73846.3916015625,-74.6223855018616,11.1815354824066,71.8140563964843,35.7582054138184,-2.12561175227165,-74.6223855018616,0.0903138387318701,-0.0144617127953097,-0.0730984900146722,-4.4623370170593,24.6130764484406,11.1815354824066,-0.0144617125624791,0.0192561723477207,0.00997316557914021,-28.53148651123,-2.4827470779419,71.8140563964843,-0.0730984900146722,0.00997316557914021,0.0744063688278203,
8560,-6737888.7951105,211639.760155582,2346977.44897136,-2479.83679815662,-608.805209639827,-6987.74965018783,16127.4687500005,3121.29492187499,-29881.1816406251,37.2651538848878,-4.6671643257141,-29.2162780761717,3121.29467773436,60816.3137588501,-2545.8442993164,-2.24349820613861,24.1367741823196,-2.37654733657838,-29881.1816406251,-2545.8442993164,75291.732421875,-76.6664094924927,11.3619238138199,72.3155670166015,37.2651538848878,-2.24349826574326,-76.6664094924927,0.0933209510356188,-0.0147199531784281,-0.0741990972310304,-4.6671643257141,24.1367741823196,11.3619238138199,-0.0147199531784281,0.0188389355705818,0.0100237333681434,-29.2162780761717,-2.37654733657838,72.3155670166015,-0.0741990972310304,0.0100237333681434,0.0740523507654668,
8570,-6762317.2763015,205540.219893339,2276972.21891823,-2405.8155741244,-611.091672034055,-7013.16781250273,16892.2617187501,3050.55078124999,-30953.7910156251,38.8227148056031,-4.87391996383664,-29.9011650085448,3050.55078124999,61298.2102279663,-2454.55847167968,-2.36521595716477,23.6511819660664,-2.26943898200989,-30953.7871093751,-2454.55859375,76746.8330078125,-78.7419638633728,11.5411369800567,72.7894496917724,38.8227148056031,-2.36521589756012,-78.7419648170472,0.0964014427106828,-0.0149792132433504,-0.0752783706411718,-4.87391996383664,23.651181936264,11.5411369800567,-0.0149792130105197,0.0184320236392319,0.0100683765485883,-29.9011650085448,-2.26943898200989,72.7894496917724,-0.0752783669158816,0.0100683765485883,0.0736588036477567,
8580,-6786004.2426172,199418.150522419,2206716.66804972,-2331.53515822712,-613.310992397356,-7037.81337898699,17688.7226562501,2976.49353027343,-32054.1494140625,40.4319982528687,-5.08254694938659,-30.5853080749511,2976.49353027343,61770.3036689758,-2360.41201782226,-2.49081811308861,23.1565075591207,-2.16153776645661,-32054.1494140625,-2360.41207885742,78211.1237792969,-80.8485910892487,11.719033062458,73.2346334457397,40.4319944381715,-2.49081811308861,-80.8485910892487,0.0995557875674219,-0.0152393204043619,-0.0763343991711735,-5.08254647254943,23.1565075442195,11.719033062458,-0.0152393201715313,0.0180356182197807,0.0101069628726691,-30.5853080749511,-2.16153776645661,73.2346334457397,-0.0763343991711735,0.0101069628726691,0.0732255300343038,
8590,-6808947.14223587,193274.224621219,2136218.53521761,-2257.00357412223,-615.462940237804,-7061.68378443838,18517.8906250005,2899.06445312499,-33182.5625,42.0940933227541,-5.29298353195188,-31.2677688598631,2899.06445312499,62232.4145774841,-2263.41119384766,-2.62035486102104,22.652962371707,-2.05296504497528,-33182.564453125,-2263.41119384766,79684.021484375,-82.9857902526855,11.8954668045044,73.6500129699707,42.0940914154054,-2.62035498023033,-82.9857902526855,0.102784407262132,-0.015500096254982,-0.0773652410134672,-5.29298353195188,22.652962371707,11.8954668045044,-0.0155000964878127,0.0176498957978562,0.0101393652148545,-31.2677612304685,-2.05296504497528,73.6500129699707,-0.0773652410134672,0.0101393652148545,0.0727524330675603,
8600,-6831143.50369919,187109.117039249,2065485.58452044,-2182.22887069438,-617.547291828856,-7084.77654475627,19380.8320312501,2818.20776367188,-34339.3105468751,43.8101196289063,-5.50516390800474,-31.9475669860839,2818.20776367188,62684.3676452637,-2163.56549072266,-2.75387358665466,22.1407613009214,-1.94384384155273,-34339.3105468751,-2163.56549072266,81164.921875,-85.1530265808106,12.0702930688858,74.0345039367675,43.8101196289063,-2.75387358665466,-85.1530256271363,0.106087678281963,-0.0157613550545648,-0.0783688984811305,-5.50516486167906,22.1407612860203,12.0702930688858,-0.0157613552873954,0.0172750283770962,0.0101654578465969,-31.9475669860839,-1.94384407997131,74.0345039367675,-0.0783688984811305,0.0101654578465969,0.0722394382417203,
8610,-6852590.93616023,180923.504829337,1994525.60449098,-2107.21912119402,-619.563830238916,-7107.08925724637,20278.621093751,2733.86499023438,-35524.6582031252,45.581171989441,-5.71901893615723,-32.6236953735345,2733.86499023438,63125.9919548035,-2060.88659667969,-2.89141798019409,21.620122551918,-1.83430147171021,-35524.6582031252,-2060.88659667969,82653.1928710938,-87.3497133255005,12.2433633804321,74.3870162963866,45.581171989441,-2.89141798019409,-87.3497138023377,0.109465907264873,-0.01602290594019,-0.0793433617800474,-5.71901893615723,21.6201225668192,12.2433636188507,-0.01602290594019,0.0169111837701872,0.0101851234212518,-32.623703002929,-1.83430147171021,74.3870162963866,-0.0793433617800474,0.0101851234212518,0.0716865343809132,
8620,-6873287.12962279,174718.067179508,1923346.40728072,-2031.98242236394,-621.512345366586,-7128.61960090438,21212.4062500005,2645.97985839844,-36738.8496093752,47.408338546753,-5.93447637557982,-33.2951202392576,2645.97985839844,63557.120970726,-1955.38948059082,-3.03302863240242,21.0912675969303,-1.72446805238724,-36738.8496093752,-1955.38948059082,84148.1838378907,-89.575225353241,12.414529979229,74.706461906433,47.408338546753,-3.03302863240242,-89.575225353241,0.112919350790232,-0.0162845520535484,-0.0802865866571664,-5.93447637557982,21.0912676118314,12.4145297408104,-0.0162845520535484,0.0165585242018802,0.01019824645482,-33.2951202392576,-1.72446805238724,74.7064638137817,-0.0802865866571664,0.01019824645482,0.0710937922656537,
8630,-6893229.85517184,168493.485344484,1851955.82784164,-1956.52689355672,-623.392633981039,-7149.36533667731,22183.3203125005,2554.49560546875,-37982.1289062501,49.2927112579347,-6.15145635604857,-33.9607162475584,2554.49560546875,63977.5925941467,-1847.09161376953,-3.17874252796173,20.5544211268425,-1.61447668075562,-37982.1289062501,-1847.09161376953,85649.2231445313,-91.8288946151734,12.583641409874,74.9917602539062,49.2927112579347,-3.17874246835709,-91.8288946151734,0.11644820420295,-0.0165460890857503,-0.081196492537856,-6.15145635604857,20.5544211119413,12.583641409874,-0.0165460890857503,0.016217207982461,0.0102047191467136,-33.9607009887693,-1.61447668075562,74.9917602539062,-0.0811964906752109,0.0102047191467136,0.0704613050282003,
8640,-6912416.96519526,162250.442576756,1780361.72310549,-1880.86067584575,-625.204499766848,-7169.32430770188,23192.4882812501,2459.35687255859,-39254.7060546875,51.2353668212891,-6.36987733840941,-34.6193695068357,2459.35687255859,64387.2492513657,-1736.01347351074,-3.32859319448471,20.009810872376,-1.50446331501008,-39254.7060546875,-1736.01347351074,87155.6203613281,-94.1100101470947,12.7505460977554,75.2418308258056,51.2353668212891,-3.32859319448471,-94.1100101470947,0.120052606037259,-0.016807307023555,-0.0820709597319365,-6.36987733840941,20.009810872376,12.7505460977554,-0.0168073072563857,0.0158873881980777,0.0102044381201268,-34.6193618774412,-1.50446331501008,75.2418308258056,-0.0820709597319365,0.0102044390514493,0.0697892514824872,
8650,-6930846.39359652,155989.624057194,1708571.9711608,-1804.99193113294,-626.947753372469,-7188.49443951965,24241.125,2360.50756835938,-40556.7734375,53.2373752593994,-6.58965110778809,-35.2698593139648,2360.50756835938,64785.9379911423,-1622.17823791504,-3.48261046409607,19.4576675072312,-1.39456814527511,-40556.775390625,-1622.17823791504,88666.6574707031,-96.4178147315979,12.9150919914246,75.455605506897,53.2373733520508,-3.48261040449142,-96.4178142547607,0.123732630333304,-0.0170679911971092,-0.0829078499227762,-6.5896520614624,19.4576675221324,12.9150921106338,-0.0170679909642786,0.0155692130163312,0.0101973083801567,-35.2698593139648,-1.39456814527511,75.455605506897,-0.0829078499227762,0.0101973083801567,0.069077888673544,
8660,-6948516.15599858,149711.716825148,1636594.47042785,-1728.92884125581,-628.622212461489,-7206.87374026929,25330.347656251,2257.89379882811,-41888.5048828126,55.2997808456422,-6.81068778038023,-35.9109878540039,2257.89379882811,65173.5104675293,-1505.6123046875,-3.64081984758377,18.8982246294618,-1.28493237495422,-41888.5048828126,-1505.6123046875,90181.5974121094,-98.7515051364899,13.077124774456,75.6320266723633,55.2997808456422,-3.64081990718842,-98.751505613327,0.127488282911852,-0.0173279198934324,-0.0837050005793571,-6.81068778038023,18.8982246294618,13.077124774456,-0.0173279196606018,0.0152628265011823,0.0101832374930382,-35.9109802246094,-1.28493237495422,75.6320266723633,-0.0837050005793571,0.0101832374930382,0.068327507174015,
8670,-6965424.34993868,143417.409708038,1564437.13883184,-1652.67960709659,-630.227701765695,-7224.46030085676,26461.4531250005,2151.46032714843,-43250.06640625,57.4236392974855,-7.03288984298702,-36.5414810180662,2151.46032714843,65549.8230628967,-1386.34463500977,-3.80324333906174,18.3317185565829,-1.17570066452027,-43250.06640625,-1386.34463500977,91699.685546875,-101.110237598419,13.2364896535873,75.7700347900391,57.4236392974855,-3.80324336886406,-101.110237598419,0.131319509057701,-0.0175868661608547,-0.0844602230936288,-7.03288984298702,18.3317185565829,13.2364896535873,-0.0175868661608547,0.0149683669249294,0.0101621414069087,-36.5414810180662,-1.17570066452027,75.7700347900391,-0.0844602230936288,0.0101621414069087,0.0675384646117688,
8680,-6981569.15505445,137107.393250401,1492107.91297441,-1576.25244769584,-631.764053138978,-7241.25229510443,27635.6718750005,2041.15417480468,-44641.578125,59.6099815368653,-7.2561535835266,-37.1600112915037,2041.15417480468,65914.7368917465,-1264.40768432617,-3.9698985517025,17.758388351649,-1.06702059507371,-44641.578125,-1264.40768432617,93220.1396484375,-103.493119239807,13.3930325508118,75.868595123291,59.6099815368653,-3.9698985517025,-103.49311876297,0.135226186534762,-0.0178445973433554,-0.0851713009178638,-7.2561535835266,17.758388351649,13.3930327892303,-0.0178445973433554,0.0146859680342255,0.0101339432876557,-37.1600112915037,-1.06702059507371,75.8685932159424,-0.0851713027805089,0.0101339432876557,0.0667112191975118,
8690,-6996948.83326103,130782.359642398,1419614.74730389,-1499.65559937243,-633.231105611083,-7257.24797988087,28854.265625,1926.92211914062,-46063.158203125,61.8598251342773,-7.48037242889404,-37.7652130126953,1926.92211914062,66268.117893219,-1139.83670043945,-4.14079889655113,17.1784756034613,-0.959041595458988,-46063.158203125,-1139.83670043945,94742.162109375,-105.899211645126,13.5465978384018,75.9266786575317,61.8598251342773,-4.14079889655113,-105.899211645126,0.139208122093603,-0.0181008760118857,-0.085836005397141,-7.48037338256836,17.1784755736589,13.5465978384018,-0.018100876128301,0.0144157585989684,0.0100985723547638,-37.7652130126953,-0.959041595458988,75.9266805648803,-0.085836005397141,0.0100985723547638,0.0658462887465955,
8700,-7011561.7289195,124443.002647797,1346965.61328419,-1422.89731485186,-634.628705440214,-7272.44569521292,30118.4921875005,1808.71386718749,-47514.8867187501,64.1741676330567,-7.70543813705443,-38.3556747436521,1808.71386718749,66609.8368368149,-1012.67001342773,-4.31595332920551,16.5922244302928,-0.85191541910172,-47514.8867187501,-1012.67001342773,96264.9323730469,-108.327533245087,13.6970298290253,75.9432678222656,64.1741676330567,-4.31595332920551,-108.327533245087,0.14326505449824,-0.0183554590330459,-0.0864520752802491,-7.70543909072875,16.5922244302928,13.6970298290253,-0.0183554590330459,0.01415786255782,0.010055968305096,-38.3556671142576,-0.85191541910172,75.9432678222656,-0.0864520734176039,0.010055968305096,0.0649442693054677,
8710,-7025406.26899666,118090.017531427,1274168.49856277,-1345.98586240401,-635.956706163595,-7286.84386438221,31429.6875,1686.47790527344,-48996.8359375,66.553991317749,-7.93123340606689,-38.9299392700195,1686.47778320312,66939.7694272995,-882.948928833006,-4.49536639451981,15.9998812787235,-0.745796024799352,-48996.8359375,-882.948898315428,97787.611328125,-110.777055501938,13.8441724181175,75.9173650741577,66.553991317749,-4.49536639451981,-110.777055263519,0.147396651033685,-0.0186080988496542,-0.0870172400027513,-7.93123340606689,15.9998812787235,13.8441724181175,-0.0186080989660695,0.0139123986980645,0.0100060708355159,-38.929931640625,-0.745796024799352,75.9173650741577,-0.0870172418653964,0.0100060708355159,0.064005779272318,
8720,-7038480.96321615,111724.100986151,1201231.40613762,-1268.92952499125,-637.214968645089,-7300.44099400825,32789.1132812501,1560.16546630859,-50509.037109375,69.0002551078797,-8.15764021873472,-39.4865417480466,1560.16546630859,67257.7963113785,-750.717910766601,-4.67903809994459,15.4016949497163,-0.640839457511905,-50509.037109375,-750.717910766601,99309.3395996094,-113.246703267097,13.9878706336021,75.8479881286621,69.0002551078797,-4.67903809994459,-113.246703267097,0.151602506050747,-0.0188585433352273,-0.0875292113050818,-8.15764117240904,15.4016949497163,13.9878706336021,-0.0188585433352273,0.0136794801608427,0.00994882872328166,-39.4865417480466,-0.640839338302616,75.8479900360107,-0.0875292113050818,0.00994882965460424,0.0630315599799161,
8730,-7050784.4042012,105345.951059374,1128162.35352359,-1191.73659942744,-638.403361119112,-7313.23567412023,34198.171875,1429.72827148438,-52051.50390625,71.5139045715332,-8.3845272064209,-40.0238723754883,1429.72827148438,67563.8031282425,-616.024711608886,-4.86696354299784,14.7979163117707,-0.537203729152681,-52051.5029296875,-616.024711608886,100829.237243652,-115.735355198383,14.1279680430889,75.7341742515564,71.5139055252075,-4.86696354299784,-115.735354959965,0.155882137939241,-0.0191065348044503,-0.0879856911487877,-8.38452816009521,14.7979163117707,14.1279680430889,-0.0191065348044503,0.0134592166093877,0.00988421007059515,-40.0238723754883,-0.537203729152681,75.734173297882,-0.0879856930114329,0.00988421007059515,0.0620224496185781,
8740,-7062315.26760895,98956.2670791389,1054969.37191788,-1114.41539554777,-639.52175923017,-7325.22657821986,35658.1601562501,1295.1201171875,-53624.212890625,74.0958495140076,-8.61176919937132,-40.5403861999511,1295.12023925781,67857.6805534363,-478.920150756835,-5.05913311243057,14.1887984797359,-0.435047745704654,-53624.212890625,-478.920150756835,102346.40625,-118.241843104362,14.2643102407455,75.574984550476,74.0958495140076,-5.05913311243057,-118.241843104362,0.160234992038365,-0.0193518123705871,-0.0883843679912388,-8.61176919937132,14.1887984648347,14.2643103599548,-0.0193518123705871,0.0132517110858113,0.00981217576190831,-40.5403785705565,-0.435047745704654,75.5749835968017,-0.0883843679912388,0.00981217669323088,0.0609793012797834,
8750,-7073072.31225661,92555.7495798467,981660.505365085,-1036.97423538914,-640.570046067446,-7336.41246333715,37170.4726562501,1156.29553222656,-55227.1264648438,76.7469863891602,-8.83922624588011,-41.0344238281248,1156.29553222656,68139.3243532181,-339.458053588867,-5.25553224980831,13.5745964050293,-0.33453285694123,-55227.1264648438,-339.458053588867,103859.930358887,-120.764953136444,14.3967422842979,75.3694915771484,76.7469863891602,-5.25553224980831,-120.764953136444,0.164660435339808,-0.0195941101992503,-0.0887229237705469,-8.8392252922058,13.5745963975787,14.3967422842979,-0.019594110082835,0.0130570625722408,0.00973270647227767,-41.0344238281248,-0.33453285694123,75.3694915771484,-0.0887229237705469,0.00973270647227767,0.0599030835390095,
8760,-7083054.38023938,86145.1002276587,908243.809921667,-959.421452380228,-641.548112194012,-7346.79217008133,38736.5078125005,1013.21081542968,-56860.169921875,79.4681806564331,-9.06675720214841,-41.5042953491206,1013.21081542968,68408.6354112625,-197.69554901123,-5.45614144951105,12.9555669873953,-0.235821723937992,-56860.169921875,-197.69554901123,105368.874206543,-123.30342489481,14.5251110196114,75.1168031692505,79.4681797027588,-5.45614144951105,-123.30342489481,0.16915775788473,-0.0198331589926966,-0.0889990301802754,-9.06675720214841,12.9555669873953,14.5251110196114,-0.0198331588762812,0.0128753643319011,0.00964578427374366,-41.5042953491206,-0.235821604728702,75.1168031692505,-0.0889990292489528,0.00964578427374366,0.0587948320269589,
8770,-7092260.39704035,79725.0217456355,834727.352819879,-881.765390540466,-642.455855670358,-7356.36462268832,40357.6679687501,865.823791503904,-58523.2377929688,82.2602682113648,-9.29421758651732,-41.9482803344727,865.823791503904,68665.5197620392,-53.6929016113274,-5.66093607246876,12.3319689109921,-0.139077544212341,-58523.2377929688,-53.6929016113274,106872.284362793,-125.855951309204,14.6492635607719,74.816047668457,82.2602691650391,-5.6609360575676,-125.855951309204,0.173726170959324,-0.0200686857569963,-0.089210357517004,-9.294216632843,12.3319689109921,14.6492636203766,-0.0200686857569963,0.0127067048404366,0.00955140311270952,-41.9482803344727,-0.139077425003052,74.816047668457,-0.089210357517004,0.00955140311270952,0.0576556978583336,
8780,-7100689.37163247,73296.2178386699,761119.211631298,-804.014403686368,-643.293182072074,-7365.12882906644,42035.3945312501,714.094482421875,-60216.201171875,85.1240606307983,-9.5214533805847,-42.3645935058591,714.094482421875,68909.888633728,92.4864883422852,-5.86988622695208,11.7040625587106,-0.0444648265838623,-60216.201171875,92.4864883422852,108369.192504883,-128.421180486679,14.7690479755402,74.4663801193237,85.1240606307983,-5.86988622695208,-128.421180486679,0.178364805581421,-0.0203004135400988,-0.0893545728176832,-9.52145242691039,11.7040625587106,14.7690480351448,-0.0203004135400988,0.0125511672183871,0.00944956392049792,-42.3645935058591,-0.0444649457931519,74.4663801193237,-0.0893545728176832,0.00944956392049792,0.0564868582248692,
8790,-7108340.39657253,66859.3931182716,687427.473429867,-726.176854643906,-644.060004501633,-7373.0838808414,43771.0859375005,557.984680175779,-61938.8891601563,88.0603332519532,-9.74830722808835,-42.7514343261716,557.984619140623,69141.6584756374,240.776025772095,-6.08295678719878,11.0721098519862,0.0478509962558738,-61938.8891601563,240.776025772095,109858.61100769,-130.997712820768,14.884314507246,74.066989660263,88.0603332519532,-6.08295678719878,-130.997712820768,0.183072711801995,-0.0205280625377782,-0.0894293482415378,-9.74830722808835,11.0721098519862,14.884314507246,-0.0205280625377782,0.012408829871472,0.00934027926996352,-42.7514343261716,0.0478509962558738,74.0669887065887,-0.0894293482415378,0.00934027926996352,0.0552895685493947,
8800,-7115212.64808739,60415.2530272637,613660.233954498,-648.261114465247,-644.756243594384,-7380.22895340142,45566.2539062501,397.457519531248,-63691.1091308594,91.0698304176331,-9.97461962699888,-43.1069107055662,397.457519531248,69360.7509951591,391.106021881104,-6.30010726302862,10.4363742358983,0.137703657150265,-63691.1091308594,391.106014251709,111339.538070679,-133.584104269743,14.9949143081903,73.6170859336853,91.0698313713074,-6.30010725557804,-133.584104269743,0.187848858181294,-0.0207513497734908,-0.0894323540851474,-9.97461962699888,10.4363742358983,14.9949143081903,-0.0207513496570755,0.0122797654283,0.00922356685623531,-43.1069107055662,0.137703657150265,73.6170859336853,-0.0894323540851474,0.00922356685623531,0.0540652183651929,
8810,-7121305.3861523,53964.5037644478,539825.596771217,-570.275561648202,-645.38182751893,-7386.56330594296,47422.3671875,232.479064941406,-65472.626953125,94.1532649993896,-10.2002201080322,-43.4291305541992,232.479064941406,69567.0931763649,543.403568267823,-6.52129169553518,9.7971205227077,0.224926710128782,-65472.626953125,543.40357208252,112810.955734253,-136.178864881396,15.1007001549005,73.1159188747406,94.1532654762268,-6.52129169553518,-136.178864881396,0.192692130144476,-0.0209699894912774,-0.0893612669315189,-10.2002201080322,9.7971205227077,15.1007000356913,-0.0209699894912774,0.0121640420209384,0.00909946043975653,-43.4291305541992,0.224926650524138,73.1159188747406,-0.0893612669315189,0.00909946043975653,0.0528152530848981,
8820,-7126617.95456145,47507.8522092913,465931.672434852,-492.228581356711,-645.936691972233,-7392.08628151722,49340.8789062501,63.017059326171,-67283.1750488281,97.3113086223602,-10.4249379634857,-43.7161216735837,63.017059326171,69760.6173202991,697.592695236206,-6.74645862542093,9.15461477823555,0.30935278534889,-67283.1750488281,697.592695236206,114271.831466675,-138.780459865928,15.2015270441771,72.5627696514129,97.3113086223602,-6.74645862542093,-138.780459865928,0.197601330359955,-0.0211836932430742,-0.0892137719783932,-10.4249379634857,9.15461477823555,15.2015270441771,-0.0211836933012819,0.0120617220334476,0.00896799727343029,-43.7161216735837,0.30935278534889,72.5627696514129,-0.0892137719783932,0.00896799727343029,0.051541203802825,
8830,-7131149.78099077,41046.0058466893,391986.577650247,-414.128564640758,-646.420780169824,-7396.7973070773,51323.3007812501,-110.95834350586,-69122.4519042969,100.544595956802,-10.6485953330994,-43.9659004211425,-110.95834350586,69941.2610557079,853.59428024292,-6.9755509737879,8.50912425667048,0.390814870595931,-69122.4519042969,853.59428024292,115721.118637085,-141.38730956614,15.2972517907619,71.9569561481476,100.544595956802,-6.9755509737879,-141.38730956614,0.202575176760345,-0.0213921706599649,-0.0889875667635351,-10.6485962867737,8.50912426039577,15.2972517907619,-0.0213921706599649,0.0119728632223792,0.00882922718301417,-43.9658927917479,0.390814810991286,71.9569561481476,-0.0889875667635351,0.00882922718301417,0.0502447282731534,
