TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
8320,-5937087.80810885,350113.873476474,3932137.87081985,-4158.09687061877,-534.178597768847,-6154.30981772684,4977.28906250046,4603.21679687499,-11521.4062500003,12.5255661010744,0.0825886726379535,-14.2943267822263,4603.21704101562,56925.2200126648,-4152.71820068359,-1.04702174663544,39.7340096011758,-4.84889829158783,-11521.4062500003,-4152.71820068359,44235.6591796878,-36.7532672882082,6.81195056438445,55.013193130493,12.5255661010744,-1.04702174663544,-36.7532672882082,0.0397086089313031,-0.00961494795046746,-0.0455897338688372,0.0825886726379535,39.7340096011758,6.81195056438445,-0.00961494748480617,0.0363112954462646,0.00722121098078788,-14.2943267822263,-4.84889829158783,55.013193130493,-0.0455897301435469,0.00722121098078788,0.072648095136881,
8330,-5978341.76435184,344752.950534526,3870379.26786078,-4092.62006165034,-537.996098645218,-6197.29653174859,5238.11718750046,4592.47265624999,-12040.8242187501,13.1629028320314,-0.0819320678710938,-14.816398620605,4592.47265624999,57721.1636772156,-4131.9321899414,-1.103207051754,39.4575149416924,-4.79045104980469,-12040.8242187501,-4131.93194580078,45348.4736328125,-38.0275983810425,6.98536467552185,55.8672637939452,13.1629028320314,-1.10320681333542,-38.0275983810425,0.0412496469751001,-0.00981068890541792,-0.0467503890395163,-0.081932544708252,39.4575149416924,6.98536467552185,-0.00981068937107921,0.03555923368074,0.00736960675567389,-14.816398620605,-4.79045128822327,55.8672637939452,-0.0467503890395163,0.00736960722133517,0.073059810495377,
8340,-6018938.7349691,339354.150006478,3808194.23246677,-4026.70094228388,-541.754048865009,-6239.59556364078,5511.98046875011,4579.50024414062,-12578.42578125,13.8271369934083,-0.248723745346048,-15.3491058349609,4579.50024414062,58511.417098999,-4108.806640625,-1.16134524345398,39.1650126576424,-4.72934508323669,-12578.42578125,-4108.806640625,46478.318359375,-39.3343868255615,7.16030120849609,56.7161254882812,13.8271369934083,-1.16134524345398,-39.3343868255615,0.0428430607378484,-0.0100094194058329,-0.0479216761887074,-0.248723745346048,39.16501262784,7.16030120849609,-0.0100094194058329,0.034813646673481,0.00751582067459822,-15.3491134643555,-4.72934508323669,56.7161254882812,-0.0479216761887074,0.00751582020893693,0.0734464956283569,
8350,-6058874.33283194,333918.069371768,3745589.66356927,-3960.34671464902,-545.452054940686,-6281.20250358649,5799.3828125,4564.25732421875,-13134.63671875,14.5191650390625,-0.417786598205566,-15.8923492431641,4564.25732421875,59295.6615142822,-4083.2998046875,-1.22151160240173,38.856635928154,-4.66560649871826,-13134.63671875,-4083.2998046875,47625.083984375,-40.6739025115967,7.33667993545532,57.5589637756348,14.5191650390625,-1.22151160240173,-40.6739025115967,0.0444900153040886,-0.0102111152373254,-0.0491027049720287,-0.417786598205566,38.856635928154,7.33667993545532,-0.0102111152373254,0.0340748684782535,0.00765968719497324,-15.8923492431641,-4.66560673713684,57.5589637756348,-0.049102708697319,0.00765968719497324,0.0738072490155698,
8360,-6098144.2430439,328445.31001198,3682572.50383106,-3893.56462293894,-549.089729942507,-6322.11301517996,6100.91796875011,4546.70007324218,-13709.8945312501,15.2399044036866,-0.589121341705308,-16.4459419250487,4546.70007324218,60073.5808067322,-4055.37194824218,-1.28378123044968,38.532524600625,-4.59926545619965,-13709.8945312501,-4055.37194824218,48788.6347656251,-42.0463848114014,7.51441812515257,58.3949737548827,15.2399044036866,-1.28378123044968,-42.0463848114014,0.0461916524752975,-0.0104157489258796,-0.0502925422042608,-0.589121341705308,38.532524600625,7.51441812515257,-0.0104157493915409,0.0333432294962928,0.00780103961005808,-16.4459419250487,-4.59926521778107,58.3949699401854,-0.0502925496548414,0.00780103961005808,0.0741411840379239,
8370,-6136744.22335768,322936.477144919,3619149.73891082,-3826.36195267097,-552.666693566742,-6362.32283569217,6417.17578125011,4526.78479003906,-14304.6269531251,15.9902706146241,-0.762726783752427,-17.0097160339354,4526.78479003906,60844.8617210388,-4024.9839477539,-1.34822934865952,38.1928250044584,-4.53035628795624,-14304.6269531251,-4024.9839477539,49968.8291015625,-43.4520540237427,7.69342923164367,59.2232952117919,15.9902706146241,-1.34822934865952,-43.4520540237427,0.0479490861132741,-0.0106232890393585,-0.0514902379363775,-0.762726783752427,38.1928250044584,7.69342899322509,-0.0106232890393585,0.0326190567527898,0.00793971261009575,-17.0097160339354,-4.53035628795624,59.2232990264892,-0.0514902379363775,0.00793971261009575,0.0744474327027799,
8380,-6174670.10458476,317392.179758046,3555328.39672505,-3758.74602996638,-556.182572195117,-6401.82777632747,6748.71875000046,4504.46630859373,-14919.2656250001,16.7712097167969,-0.938602924346896,-17.5834579467771,4504.46655273435,61609.1940422058,-3992.09808349609,-1.41493201255798,37.8376901000738,-4.4589160680771,-14919.2656250001,-3992.09808349609,51165.5126953125,-44.89111328125,7.87362480163574,60.043077468872,16.7712173461914,-1.41493201255798,-44.89111328125,0.049763444980979,-0.0108336962293833,-0.0526947528123856,-0.938602924346896,37.8376901000738,7.87362480163574,-0.0108336962293833,0.0319026729510166,0.0080755357630551,-17.5834579467771,-4.4589160680771,60.043077468872,-0.0526947528123856,0.0080755357630551,0.0747251456439496,
8390,-6211917.79099794,311813.030541364,3491115.5467075,-3690.7242208491,-559.636998945053,-6440.62372247534,7096.203125,4479.69970703125,-15554.2578125,17.5836753845215,-1.11674308776855,-18.1669464111328,4479.69970703125,62366.270614624,-3956.67810058594,-1.48396444320679,37.4672789275646,-4.38498544692993,-15554.25390625,-3956.67810058594,52378.4941406251,-46.3637332916261,8.05491280555723,60.8534469604491,17.5836753845215,-1.48396444320679,-46.3637332916261,0.0516358205884696,-0.0110469276551157,-0.0539050251245498,-1.11674308776855,37.4672789275646,8.05491256713865,-0.0110469274222851,0.0311943976946874,0.00820834119804206,-18.1669387817383,-4.38498497009277,60.8534431457518,-0.0539050213992595,0.00820834166370334,0.0749734958469869,
8400,-6248483.26072689,306199.645819849,3426518.29906604,-3622.30393056277,-563.029613710481,-6478.70663396112,7460.27343750046,4452.43774414062,-16210.0195312502,18.428653717041,-1.29714202880858,-18.7598953247066,4452.43774414062,63115.7875785828,-3918.68872070312,-1.55540347099304,37.08175701648,-4.30860972404481,-16210.0195312502,-3918.68872070312,53607.5761718751,-47.8700675964355,8.2371973991394,61.6535110473631,18.428653717041,-1.55540347099304,-47.8700675964355,0.0535673109650612,-0.0112629318609834,-0.0551199279725552,-1.29714202880858,37.08175701648,8.2371973991394,-0.0112629316281527,0.0304945464984281,0.00833796104416253,-18.7598953247066,-4.30860972404481,61.6535110473631,-0.0551199242472649,0.00833796104416253,0.0751916674733166,
8410,-6284362.56614707,300552.645485522,3361543.80403709,-3553.4926029044,-566.360063193275,-6516.07254529946,7841.5546875,4422.6337890625,-16886.9921875,19.3071174621582,-1.47979307174683,-19.3620223999023,4422.6337890625,63857.4444541931,-3878.09558105469,-1.62932473421097,36.6812960058451,-4.22983849048616,-16886.9921875,-3878.09558105469,54852.556640625,-49.4102344512939,8.42037987709045,62.4423332214355,19.3071174621582,-1.62932473421097,-49.4102344512939,0.0555589750245214,-0.011481654131785,-0.056338308379054,-1.47979307174683,36.6812959760427,8.42038011550903,-0.011481654131785,0.029803430540394,0.00846422510221602,-19.3620223999023,-4.22983849048616,62.4423332214355,-0.056338308379054,0.00846422510221602,0.0753788595855237,
8420,-6319551.83426192,294872.652929246,3296199.25113736,-3484.29771957274,-569.628000925571,-6552.71756595382,8240.76953125011,4390.23950195313,-17585.6093749999,20.2200698852538,-1.66468405723572,-19.9730110168458,4390.23925781251,64590.9441833496,-3834.86743164062,-1.70580387115479,36.2660737484694,-4.14872384071351,-17585.6093749999,-3834.86743164062,56113.1914062501,-50.9843273162843,8.60436058044433,63.2190055847167,20.2200698852538,-1.7058037519455,-50.9843273162843,0.057611866092682,-0.0117030327674001,-0.0575589649379252,-1.66468358039857,36.2660737484694,8.60436058044433,-0.0117030327674001,0.0291213569387561,0.00858696433715523,-19.9730110168458,-4.14872384071351,63.2190055847167,-0.0575589649379252,0.00858696387149394,0.0755342935979367,
8430,-6354047.26707873,289160.294972353,3230491.86841308,-3414.7267995285,-572.833087283475,-6588.63788060482,8658.60546875011,4355.20764160155,-18306.2832031251,21.1685142517091,-1.85180282592772,-20.5925216674802,4355.20764160155,65315.9933433533,-3788.97332763671,-1.78491604328157,35.8362740427256,-4.06532144546511,-18306.2792968751,-3788.97344970703,57389.2294921875,-52.5924129486085,8.78903460502624,63.9825744628905,21.1685142517091,-1.78491580486299,-52.5924129486085,0.0597270039677621,-0.0119270000141114,-0.0587806515395639,-1.85180282592772,35.8362740725279,8.78903460502624,-0.0119270000141114,0.0284486287808046,0.00870600994676354,-20.5925216674802,-4.06532144546511,63.9825744628905,-0.0587806552648542,0.00870600994676354,0.0756572170019154,
8440,-6387845.14197808,283416.201798165,3164428.92168643,-3344.7873983635,-575.974989492861,-6623.82974942999,9095.7578125,4317.48901367188,-19049.4453125,22.1534767150879,-2.04113483428955,-21.2201690673828,4317.48852539062,66032.3023796082,-3740.38385009765,-1.86673706769943,35.3920867368579,-3.97969365119934,-19049.4453125,-3740.38397216797,58680.4013671875,-54.2345399856568,8.97429478168486,64.7320747375488,22.1534767150879,-1.86673706769943,-54.2345399856568,0.0619053982034326,-0.0121534821810201,-0.0600020438432693,-2.04113483428955,35.3920867368579,8.97429478168486,-0.0121534821810201,0.0277855444972171,0.0088211945258081,-21.2201690673828,-3.97969365119934,64.7320671081543,-0.0600020438432693,0.00882119545713067,0.0757469294428825,
8450,-6420941.81207699,277641.006883502,3098017.71379912,-3274.48710767525,-579.053381628139,-6658.28950839642,9552.98828125011,4277.03442382811,-19815.5058593751,23.1759967803956,-2.23266434669494,-21.855556488037,4277.03442382811,66739.585357666,-3689.07263183593,-1.95134055614472,34.9337075650692,-3.89190268516542,-19815.5097656251,-3689.07263183593,59986.4111328125,-55.9107084274292,9.16003191471099,65.4665393829345,23.1760005950928,-1.95134055614472,-55.9107103347779,0.0641480304136873,-0.0123823984758928,-0.0612218063324689,-2.23266434669494,34.9337075650692,9.16003167629242,-0.0123823984758928,0.0271323981967522,0.00893234903924168,-21.855556488037,-3.89190268516542,65.4665393829345,-0.0612218063324689,0.00893234903924168,0.0758027007639409,
8460,-6453333.7065859,271835.346930223,3031265.58385297,-3203.83355444333,-582.06794460503,-6692.01356956766,10031.0625000005,4233.79296874999,-20604.90234375,24.2371177673342,-2.42636871337889,-22.4982452392574,4233.79321289061,67437.5605316162,-3635.01354980469,-2.03880083560944,34.4613379687071,-3.80201768875123,-20604.90234375,-3635.01342773438,61306.95703125,-57.6209030151367,9.34613132476807,66.1849746704102,24.2371177673342,-2.03880083560944,-57.6209030151367,0.0664558486849071,-0.0126136629842222,-0.0624385438859461,-2.42636871337889,34.4613379687071,9.34613132476807,-0.0126136629842222,0.0264894793315558,0.00903930841013791,-22.4982452392574,-3.80201768875123,66.1849670410156,-0.0624385476112364,0.00903930841013791,0.0758238641381268,
8470,-6485017.33115937,265999.86179687,2964179.90644734,-3132.83440040394,-585.018366168513,-6724.99842142511,10530.7421875005,4187.71459960936,-21418.0273437501,25.3379058837892,-2.62222766876219,-23.1477432250972,4187.71459960936,68125.9501190186,-3578.18310546875,-2.12919092178345,33.975185200572,-3.71011114120485,-21418.0273437501,-3578.18310546875,62641.703125,-59.3650732040406,9.53247964382171,66.8863716125487,25.3379058837892,-2.12919092178345,-59.3650712966919,0.0688297815456987,-0.0128471824573353,-0.0636508055031298,-2.62222766876219,33.975185200572,9.53247964382171,-0.0128471824573353,0.025857072478882,0.00914190523326398,-23.1477432250972,-3.71011114120485,66.8863716125487,-0.0636508055031298,0.0091419047676027,0.0758097899913792,
8480,-6515989.26824044,260135.194430457,2896768.0909133,-3061.49734141875,-587.904340877173,-6757.24062920371,11052.8398437501,4138.74804687499,-22255.2851562501,26.4794178009034,-2.82021570205688,-23.8035659790037,4138.74804687499,68804.4806213379,-3518.55957031249,-2.22258293628693,33.4754619598389,-3.61625957489015,-22255.2851562501,-3518.55957031249,63990.2929687501,-61.1431255340577,9.71895718574524,67.5697212219236,26.4794178009034,-2.22258281707764,-61.1431255340577,0.0712707184091211,-0.0130828574765474,-0.064857106655836,-2.82021570205688,33.4754619598389,9.71895718574524,-0.0130828574765474,0.0252354578649625,0.00923997862264514,-23.8035659790037,-3.61625957489015,67.5697212219236,-0.064857106655836,0.00923997862264514,0.0757598711013798,
8490,-6546246.17739876,254241.990798415,2829037.58054434,-2989.83010683482,-590.725570085269,-6788.73683524116,11598.203125,4086.8408203125,-23117.0859375,27.6627311706543,-3.02030467987061,-24.4651336669922,4086.84106445312,69472.8827590942,-3456.12316894531,-2.31904745101929,32.9623866677284,-3.52054262161256,-23117.0859375,-3456.12316894531,65352.36328125,-62.9549427032471,9.90544366836547,68.2339973449706,27.662727355957,-2.31904745101929,-62.9549427032471,0.0737795151606202,-0.0133205838501453,-0.0660559237003325,-3.02030563354492,32.9623866677284,9.90544390678405,-0.0133205836173147,0.0246249101426452,0.00933336140587929,-24.4651489257812,-3.52054262161256,68.2339973449706,-0.0660559274256228,0.00933336140587929,0.0756735337734227,
8500,-6575784.79566215,248320.899820734,2760995.85182358,-2917.84045883199,-593.481761923796,-6819.48375933896,12167.6484375,4031.94262695312,-24003.81640625,28.888916015625,-3.22246503829956,-25.1319122314453,4031.94262695312,70130.8917388916,-3390.85614013671,-2.41865396499634,32.4361829310656,-3.42304444313051,-24003.81640625,-3390.85626220703,66727.5222167969,-64.8003730773927,10.0918144583702,68.8781566619871,28.888916015625,-2.41865396499634,-64.8003721237183,0.0763569941580297,-0.0135602485388517,-0.0672456808388231,-3.22246551513672,32.4361829608679,10.0918144583702,-0.0135602485388517,0.0240256995118922,0.00942189525812866,-25.1319122314453,-3.42304444313051,68.8781566619871,-0.0672456808388231,0.00942189525812866,0.0755502415657048,
8510,-6604601.93784164,242372.573302289,2692650.41364726,-2845.53619175513,-596.17263128186,-6849.47819913339,12762.0664062501,3974.00061035156,-24915.8623046876,30.1590747833253,-3.42666053771973,-25.8032722473143,3974.00036621093,70778.2472724915,-3322.74295043945,-2.52147072553635,31.8970799148083,-3.32385385036469,-24915.8623046876,-3322.74295043945,68115.3474121095,-66.6792283058167,10.2779431343079,69.5011453628539,30.1590747833253,-2.52147084474564,-66.6792283058167,0.0790039516821504,-0.0138017318677157,-0.0684247370809316,-3.42666053771973,31.8970799148083,10.2779431343079,-0.0138017318677157,0.0234380910358392,0.00950542371720076,-25.8032722473143,-3.32385385036469,69.5011453628539,-0.0684247370809316,0.00950542325153947,0.0753895213663579,
8520,-6632694.49684966,236397.665865345,2624008.80654449,-2772.92513142867,-598.797899789569,-6878.71703047387,13382.3281250005,3912.96240234374,-25853.5937500001,31.4742889404298,-3.63285589218137,-26.4785690307613,3912.96240234374,71414.6936836243,-3251.77032470703,-2.62756413221359,31.3453118652105,-3.22306108474732,-25853.5937500001,-3251.77032470703,69515.4150390625,-68.5912828445435,10.4637019634247,70.1019172668456,31.4742889404298,-2.62756413221359,-68.5912818908692,0.0817211290657521,-0.0140449097380042,-0.0695914477109908,-3.63285589218137,31.3453118652105,10.4637022018433,-0.0140449097380042,0.0228623440441675,0.00958378519862893,-26.4785842895503,-3.22306108474732,70.1019172668456,-0.0695914439857005,0.00958378519862893,0.0751908553600316,
8530,-6660059.44401137,230396.834882223,2555078.60189325,-2700.01513445148,-601.357295803597,-6907.19720780578,14029.3515625005,3848.77416992188,-26817.3847656251,32.8356685638428,-3.84100961685178,-27.157112121582,3848.77368164062,72039.9801025391,-3177.92651367188,-2.73699915409088,30.7811180651188,-3.12076449394226,-26817.3886718751,-3177.92663574219,70927.2712402344,-70.5362765789032,10.648958325386,70.6793937683105,32.8356685638428,-2.73699915409088,-70.5362765789032,0.0845092348124832,-0.014289649319835,-0.070744089782238,-3.84100961685178,30.7811180651188,10.648958325386,-0.0142896495526656,0.022298713326361,0.00965683069080114,-27.157112121582,-3.12076449394226,70.6793937683105,-0.070744089782238,0.00965683069080114,0.0749538970947266,
8540,-6686693.82936875,224370.740408089,2485867.40113247,-2626.81408747084,-603.850554396421,-6934.91576455472,14704.0664062501,3781.38427734374,-27807.5800781251,34.2443056106568,-4.0510787963867,-27.8381996154784,3781.38427734374,72653.8603820801,-3101.20349121093,-2.8498381972313,30.2047429978848,-3.01706171035767,-27807.5800781251,-3101.20349121093,72350.4326171875,-72.5139079093934,10.8335790634155,71.2325229644775,34.2443056106568,-2.8498381972313,-72.5139079093934,0.0873689334210009,-0.0145358127774671,-0.0718809282407164,-4.0510787963867,30.2047429978848,10.8335790634155,-0.0145358130102977,0.02174744772017,0.00972440559417011,-27.8382072448729,-3.01706171035767,71.2325229644775,-0.0718809282407164,0.00972440559417011,0.0746782218873502,
8550,-6712594.78197742,218320.045113836,2416382.83497033,-2553.32990643459,-606.277417350132,-6961.86981350869,15407.4296875005,3710.73901367187,-28824.5312500001,35.7013034820558,-4.26301431655881,-28.5210571289058,3710.73901367187,73256.0934410095,-3021.59448242187,-2.96614235639572,29.6164358109236,-2.91205787658692,-28824.5312500001,-3021.59448242187,73784.40234375,-74.5238380432129,11.0174276828766,71.76021194458,35.7013034820558,-2.96614235639572,-74.5238380432129,0.0903008460834623,-0.0147832543589175,-0.0730001553893088,-4.26301431655881,29.6164358109236,11.0174279212952,-0.0147832543589175,0.0212087908828631,0.00978636555373671,-28.5210571289058,-2.91205787658692,71.76021194458,-0.0730001553893088,0.00978636555373671,0.0743635652422909,
8560,-6737759.51019577,212245.414218993,2346632.56258875,-2479.57053582155,-608.637633155516,-6988.05654719505,16140.4453125,3636.78369140625,-29868.580078125,37.2077808380127,-4.47676372528076,-29.2048645019531,3636.78369140625,73846.4431648254,-2939.0952758789,-3.08597013354302,29.0164505764842,-2.80586016178131,-29868.580078125,-2939.0952758789,75228.6630859375,-76.5656943321228,11.2003656625748,72.2613811492919,37.2077808380127,-3.08597013354302,-76.5656943321228,0.093305546727404,-0.015031821501907,-0.0740999402478337,-4.47676420211792,29.0164505764842,11.2003659009933,-0.0150318217347376,0.0206829807528062,0.00984256458468737,-29.2048645019531,-2.80586016178131,72.2613811492919,-0.074099943973124,0.00984256458468737,0.0740095993340017,
8570,-6762185.30196633,206147.515424619,2276624.27084414,-2405.54394785032,-610.930957016951,-7013.47323824877,16904.0742187501,3559.46630859375,-30940.048828125,38.7648286819458,-4.69227743148802,-29.8887825012206,3559.46655273438,74424.6785507202,-2853.70422363281,-3.20937728881836,28.4050460606813,-2.69858002662659,-30940.048828125,-2853.70422363281,76682.6767578125,-78.6390590667725,11.382253408432,72.7349376678467,38.7648267745972,-3.20937728881836,-78.6390590667725,0.0963835575919598,-0.015281357220374,-0.0751784229651093,-4.69227743148802,28.4050460606813,11.3822531700134,-0.015281357220374,0.0201702495058067,0.00989286089316012,-29.8887825012206,-2.69858026504517,72.7349395751953,-0.0751784229651093,0.00989286089316012,0.0736161341726781,
8580,-6785869.52508916,200027.018846119,2206365.67346453,-2331.25814166783,-613.157150863464,-7038.11723976897,17699.3710937501,3478.73315429687,-32039.2392578125,40.373558998108,-4.90949201583862,-30.5719337463378,3478.73315429687,74990.5738220215,-2765.42248535156,-3.33641743659974,27.7824854850769,-2.59033203125001,-32039.2392578125,-2765.42254638672,78145.8747558594,-80.7434732913971,11.5629479885101,73.1798067092895,40.3735570907594,-3.33641743659974,-80.7434732913971,0.0995353534188122,-0.0155316952150315,-0.07623369153589,-4.90949201583862,27.7824854850769,11.562947511673,-0.0155316954478621,0.0196708241080865,0.00993712060153484,-30.5719413757323,-2.59033179283143,73.1798067092895,-0.07623369153589,0.00993712060153484,0.0731829499661924,
8590,-6808809.62748698,193884.596945914,2135864.5102432,-2256.72114251882,-615.315983366111,-7061.98598566067,18527.3671875005,3394.53076171874,-33166.4492187501,42.035074234009,-5.12834835052485,-31.253410339355,3394.53076171874,75543.9085502625,-2674.25354003906,-3.46714156866074,27.1490365564823,-2.48123455047608,-33166.4492187501,-2674.25354003906,79617.673828125,-82.8784399032593,11.7423043251037,73.5948925018309,42.035074234009,-3.46714156866074,-82.8784399032593,0.102761358192563,-0.0157826647628098,-0.0772638041526077,-5.12834835052485,27.1490365564823,11.7423043251037,-0.0157826652284711,0.019184925414063,0.00997520796954637,-31.2534179687496,-2.48123455047608,73.5948925018309,-0.0772638041526077,0.00997520796954637,0.0727099535822873,
8600,-6831003.13746192,187720.924465909,2065128.54622901,-2181.94100089845,-617.407229961643,-7085.07699095939,19389.1289062501,3306.80603027343,-34321.9609375001,43.7504873275757,-5.34877705574034,-31.9322204589844,3306.80603027343,76084.4676780701,-2580.20355224609,-3.60159775614739,26.5049712881446,-2.37141060829163,-34321.9648437501,-2580.20355224609,81097.4672851563,-85.0434193611145,11.9201771020889,73.9790992736816,43.7504873275757,-3.60159775614739,-85.0434193611145,0.106061944675073,-0.0160340868751518,-0.0782667621970177,-5.34877705574034,26.5049712881446,11.9201771020889,-0.0160340871079825,0.0187127685446991,0.0100069977343082,-31.9322204589844,-2.37141060829163,73.9791011810303,-0.0782667640596628,0.0100069977343082,0.07219712266922,
8610,-6852447.66394371,181536.67835969,1994165.5709135,-2106.92579169028,-619.430672882241,-7107.38785213632,20285.7382812501,3215.505859375,-35506.0439453125,45.5208864212036,-5.57070994377134,-32.6073570251464,3215.505859375,76612.0416488647,-2483.28149414062,-3.73983061313629,25.8505659103394,-2.26098465919495,-35506.0458984375,-2483.28149414062,82584.6291503906,-87.2378304004669,12.0964171290398,74.3313398361206,45.5208826065064,-3.73983061313629,-87.2378299236298,0.109437420901284,-0.0162857784307562,-0.0792405633255839,-5.57070946693418,25.8505659103394,12.0964171290398,-0.0162857784307562,0.0182545624363935,0.0100323653314263,-32.6073570251464,-2.26098465919495,74.3313417434692,-0.0792405633255839,0.0100323653314263,0.0716444050729276,
8620,-6873140.89672924,175332.5377244,1922983.39741516,-2031.68361329222,-621.386101190931,-7128.91624738234,21218.3046875005,3120.57800292968,-36718.9414062501,47.3473644256593,-5.79407072067258,-33.277770996094,3120.57800292968,77126.4264249802,-2383.49923706054,-3.88188210129738,25.1861007586122,-2.15008610486984,-36718.9414062501,-2383.4992980957,84078.5043945313,-89.4610462188721,12.2708764076233,74.6505393981934,47.3473644256593,-3.88188210129738,-89.4610462188721,0.112888047175854,-0.0165375473443419,-0.0801831483840943,-5.79407072067258,25.1861007586122,12.2708761692047,-0.0165375473443419,0.0178105104085058,0.0100511931814253,-33.277770996094,-2.15008586645126,74.6505393981934,-0.0801831483840943,0.0100511931814253,0.071051845496893,
8630,-6893080.60671326,169109.183732231,1851589.86166085,-1956.2225867333,-623.273310822136,-7149.65993686976,22187.9882812501,3021.96978759765,-37960.8886718751,49.2310037612916,-6.01877832412718,-33.9423904418943,3021.96954345703,77627.4236822128,-2280.87106323242,-4.0277905613184,24.5118599906564,-2.03884661197663,-37960.8886718751,-2280.87106323242,85578.423828125,-91.7123994827271,12.4434030056,74.935613632202,49.2310037612916,-4.0277905613184,-91.7123999595643,0.116414018378034,-0.016789197572507,-0.0810924526304005,-6.01877832412718,24.5118599906564,12.4434030056,-0.0167891973396763,0.0173808095230721,0.0100633669644594,-33.9423904418943,-2.03884637355805,74.935613632202,-0.0810924526304005,0.0100633669644594,0.0704195631504063,
8640,-6912264.64611028,162867.299561487,1779992.82156481,-1880.55085478413,-625.092104626676,-7169.61676299105,23195.90625,2919.6298828125,-39232.099609375,51.172887802124,-6.24475002288818,-34.6000595092773,2919.6298828125,78114.8407363892,-2175.41455078125,-4.17759090662003,23.8281318098307,-1.92740082740784,-39232.099609375,-2175.41448974609,87083.6960449219,-93.9911789894104,12.6138449907303,75.1854810714721,51.172887802124,-4.17759090662003,-93.9911794662476,0.120015473740548,-0.0170405257958919,-0.0819663573056459,-6.2447509765625,23.8281318098307,12.6138449907303,-0.0170405255630612,0.0169656507739797,0.0100687802769244,-34.6000595092773,-1.92740082740784,75.1854810714721,-0.0819663573056459,0.0100687802769244,0.0697477480232717,
8650,-6930690.94866748,156607.57032718,1708200.15620533,-1804.67658106402,-626.84229242042,-7188.78465057435,24243.2617187501,2813.50622558594,-40532.7734375,53.1740798950195,-6.47190046310423,-35.2495841979979,2813.50622558594,78588.4908180237,-2067.14950561523,-4.3313148021698,23.1352079063654,-1.81588864326477,-40532.7734375,-2067.14953613281,88593.6044921875,-96.2966289520264,12.7820488214493,75.3990688323975,53.1740818023682,-4.3313148021698,-96.2966289520264,0.123692487070709,-0.017291322350502,-0.082802714779973,-6.47190046310423,23.1352079063654,12.7820488214493,-0.0172913225833327,0.0165652189705521,0.0100673320703209,-35.2495841979979,-1.81588864326477,75.3990688323975,-0.082802714779973,0.0100673320703209,0.0690366497099401,
8660,-6948357.52986878,150330.683011125,1636219.76499946,-1728.60794914747,-628.523691035702,-7207.16160707603,25331.2617187501,2703.54846191406,-41863.0810546875,55.2356395721436,-6.70013451576232,-35.8897323608396,2703.54846191406,79048.1929168701,-1956.09948730469,-4.48898956179619,22.4333837553859,-1.70444989204407,-41863.0810546875,-1956.09948730469,90107.4118652344,-98.6279473304749,12.9478608965874,75.575325012207,55.2356395721436,-4.48898956179619,-98.6279473304749,0.127445065120608,-0.0175413737306371,-0.0835993755608796,-6.70013451576232,22.4333837553859,12.9478608965874,-0.0175413739634678,0.0161796924465103,0.0100589240901172,-35.8897399902341,-1.7044496536255,75.575325012207,-0.0835993736982344,0.0100589250214398,0.0682865513324742,
8670,-6965262.48712988,144037.326391512,1564059.56687578,-1652.35316167274,-630.136124374561,-7224.74572275121,26461.0976562501,2589.70727539062,-43223.1748046875,57.358606338501,-6.92935705184935,-36.519245147705,2589.70727539062,79493.7720108032,-1842.29055786133,-4.65063911676407,21.7229581475258,-1.59322881698609,-43223.1748046875,-1842.29055786133,91624.3635253906,-100.984290122986,13.1111251115799,75.7131910324096,57.358606338501,-4.65063911676407,-100.984290122986,0.131273156667501,-0.0177904588636011,-0.0843541380017995,-6.92935800552367,21.7229581475258,13.1111251115799,-0.0177904586307704,0.0158092440640554,0.0100434697233141,-36.5192375183104,-1.59322893619538,75.7131929397583,-0.0843541380017995,0.0100434697233141,0.067497851496935,
8680,-6981403.9999845,137728.190971934,1491727.49944574,-1575.92043945488,-631.679423462794,-7241.5351708032,27634.0078125005,2471.93286132812,-44613.1914062501,59.544008255005,-7.15946626663207,-37.1368331909175,2471.93273925781,79925.0590963364,-1725.75190734863,-4.81628319621086,21.00423328951,-1.48237192630768,-44613.1875000001,-1725.75190734863,93143.6789550781,-103.364764213562,13.2716862559319,75.8116359710693,59.544008255005,-4.81628319621086,-103.364764213562,0.13517663551718,-0.0180383523693308,-0.0850648041814565,-7.15946626663207,21.0042332597077,13.2716862559319,-0.0180383521365002,0.0154540394821903,0.0100208860822022,-37.1368408203121,-1.48237204551697,75.8116359710693,-0.0850648060441016,0.0100208860822022,0.0666709450840954,
8690,-6996780.3302617,131403.968909883,1419231.51817344,-1499.31802060522,-633.153426503859,-7257.52820751354,28851.28125,2350.17651367188,-46033.240234375,61.7928695678711,-7.39035415649414,-37.741081237793,2350.17651367188,80341.8912353516,-1606.51556396484,-4.98593750596047,20.2775145173073,-1.37202894687653,-46033.240234375,-1606.51556396484,94664.5610351562,-105.768434524536,13.4293881654739,75.869623184204,61.7928695678711,-4.98593750596047,-105.768434524536,0.13915531167984,-0.0182848228141665,-0.0857291296124457,-7.39035415649414,20.2775145173073,13.4293880462646,-0.0182848225813359,0.0151142384809442,0.00999109447002416,-37.7410736083984,-1.37202870845795,75.869623184204,-0.0857291296124457,0.00999109447002416,0.0658063722610478,
