TIME,EST X1,EST X2,EST X3,EST X4,EST X5,EST X6,STD X1,,,,,,,STD X2,,,,,,,STD X3,,,,,,,STD X4,,,,,,,STD X5,,,,,,,STD X6,
11100,4879987.79146796,-447604.215132663,-5034236.13930934,5401.71246253185,452.603770630195,5262.5900738904,912661.428710938,75488.3414306641,1222664.32324219,-870.949859619141,109.989079833031,1149.56262016296,75488.3414306641,61549.9616851807,135548.483032227,-84.7403960227966,53.9221850782633,136.393647432327,1222664.32324219,135548.483032227,2053741.32714844,-1315.78437042236,188.219198584557,2018.13498878479,-870.949859619141,-84.7403960227966,-1315.78437042236,0.916218454188108,-0.12204433279112,-1.27497850358486,109.989079833031,53.9221850782633,188.219198584557,-0.12204433279112,0.0851884509709431,0.185169142438099,1149.56262016296,136.393647432327,2018.13498497009,-1.27497850731015,0.185169142438099,2.00478725338578,
11110,4933723.98087951,-443052.591843912,-4981321.71824023,5345.42009800839,457.712413596492,5320.19533001485,895175.682617188,75716.693359375,1220687.69335937,-877.919702529907,108.427720665932,1128.74315834045,75716.693359375,62634.8617553711,138810.421386719,-88.0228457450867,54.1641460359097,137.87520647049,1220687.69335937,138810.421386719,2094227.53125,-1357.99939727783,189.884476423264,2029.9792098999,-877.919702529907,-88.0228457450867,-1357.99939727783,0.953239718621969,-0.124567965278402,-1.29717346653342,108.427720665932,54.1641460359097,189.884476423264,-0.124567964812741,0.0843200605984544,0.184395038289949,1128.74316215515,137.87520647049,2029.9792098999,-1.29717346280813,0.184395038289949,1.99084604362249,
11120,4986894.09743708,-438450.137370347,-4927834.22068819,5288.49893899802,462.769903863052,5377.20419452026,877556.874023438,75896.1060791016,1218076.22851562,-884.252943992615,106.821715593338,1107.53261089325,75896.1063232422,63724.3894805908,142103.368896484,-91.3606663942337,54.3849231302738,139.312527298927,1218076.22851562,142103.368896484,2134944.19921875,-1400.71804237366,191.501690387726,2041.17967033386,-884.252943992615,-91.3606663942337,-1400.71804237366,0.991033700464666,-0.127063644817099,-1.31891755294055,106.821715593338,54.3849231302738,191.501690387726,-0.12706364528276,0.0834433255611453,0.183552155969664,1107.53261089325,139.312527298927,2041.17966651917,-1.31891755294055,0.183552155969664,1.97624597436041,
11130,5039491.88475475,-433797.366341586,-4873779.6457411,5230.95531138292,467.775621836582,5433.60964380759,859817.90234375,76025.5859375,1214821.0859375,-889.934543609619,105.171901226044,1085.94281387329,76025.5859375,64818.1194458008,145426.387939453,-94.7531037330627,54.5843328535557,140.704020023346,1214821.0859375,145426.387695312,2175878.31542969,-1443.92834758759,193.069270014763,2051.72106361389,-889.934543609619,-94.7531037330627,-1443.92834758759,1.02959399035424,-0.129529286525212,-1.34018984250724,105.171901226044,54.5843328535557,193.0692704916,-0.129529286525212,0.0825586470989743,0.182640674291179,1085.94281005859,140.704020023346,2051.72106361389,-1.34018983878195,0.182640674291179,1.96099304238558,
11140,5091511.15012722,-429094.79955511,-4819164.06239874,5172.79562530561,472.728953552129,5489.40471928879,841971.94140625,76104.1589355469,1210913.6875,-894.94966506958,103.479160308838,1063.98608398438,76104.1586914062,65915.6224212646,148778.506958008,-98.1993560791016,54.7622005492449,142.048103094101,1210913.68359375,148778.506958008,2217016.55371094,-1487.61787796021,194.585656762123,2061.58826255798,-894.94966506958,-98.1993560791016,-1487.61787796021,1.06891357729435,-0.131962798070163,-1.360969401896,103.479160308838,54.7622005492449,194.585656762123,-0.131962798535824,0.0816664326801198,0.181660830276087,1063.98608398438,142.048102617264,2061.58826255798,-1.360969401896,0.181660830276087,1.94509387964606,
11150,5142945.76536949,-424342.963919551,-4763993.60891686,5114.02637458638,477.629290758517,5544.58252855193,824032.45703125,76130.8659667969,1206345.71289062,-899.283651351929,101.744417190552,1041.67513275147,76130.8659667969,67016.4659576416,152158.723999023,-101.698577284813,54.9183600246906,143.34320306778,1206345.71289062,152158.723754883,2258345.25683594,-1531.7737455368,196.049303770065,2070.76637649536,-899.283651351929,-101.698577284813,-1531.7737455368,1.10898491105288,-0.134362079901621,-1.38123535364866,101.744417190552,54.9183600246906,196.049304246902,-0.134362080367282,0.0807670956953894,0.180612912401557,1041.67513275147,143.34320306778,2070.76638031006,-1.38123535364866,0.180612912401557,1.92855562100411,
11160,5193789.66765059,-419542.392397129,-4708274.49213958,5054.65413611048,482.476031004161,5599.13624653088,806013.221679688,76104.7663574219,1201109.07128906,-902.922070503235,99.9686428308487,1019.02318572998,76104.7663574219,68120.2141418457,155566.006835938,-105.249872684479,55.0526539087296,144.587756633759,1201109.07128906,155566.006835938,2299850.51074219,-1576.38260173798,197.458675265312,2079.24068832397,-902.922066688537,-105.249873161316,-1576.38260173798,1.14979978388399,-0.136725028394721,-1.40096684917808,99.9686428308487,55.0526538789272,197.458675265312,-0.136725028394721,0.0798610556037398,0.179497270844877,1019.02318572998,144.587756633759,2079.24068450928,-1.40096684917808,0.179497270379215,1.91138607466817,
11170,5244036.8603211,-414693.623945219,-4652012.98682009,4994.68556918379,487.268577723368,5653.05911667667,787928.29296875,76024.9382324219,1195195.98046875,-905.85071182251,98.1528511047364,996.043888092041,76024.9382324219,69226.4284210205,158999.291625977,-108.852303743362,55.1649336218834,145.780209779739,1195195.98046875,158999.291625977,2341518.07324219,-1621.43063926697,198.812250375748,2086.99672889709,-905.85071182251,-108.852303743362,-1621.43063926697,1.19134941900373,-0.139049536082894,-1.42014310136437,98.1528511047364,55.1649336218834,198.812250375748,-0.139049536082894,0.0789487377867568,0.178314310498536,996.043888092041,145.780209779739,2086.9967250824,-1.42014309391379,0.178314310498536,1.89359358528852,
11180,5293681.41373392,-409797.203457066,-4595215.43492957,4934.12741485618,492.006340323132,5706.34445212705,769791.987304688,75890.4815673828,1188598.890625,-908.055620193481,96.2980983257294,972.751300811768,75890.482055664,70334.6669158936,162457.484863281,-112.504881620407,55.2550598978996,146.919025421143,1188598.890625,162457.484863281,2383333.4765625,-1666.9036026001,200.10852098465,2094.02024459839,-908.055627822876,-112.504881620407,-1666.9036026001,1.23362441936731,-0.141333496663719,-1.43874342367053,96.2980983257294,55.2550598978996,200.10852098465,-0.141333496663719,0.0780305729665794,0.177064494229853,972.751300811768,146.919025421143,2094.02024078369,-1.43874342367053,0.177064494229853,1.87518706375957,
11190,5342717.46605825,-404853.681701614,-4537888.24495456,4872.98649521245,496.688734270431,5758.98563687083,751618.952148438,75700.5144042969,1181310.58007812,-909.52308177948,94.4054888486862,949.159986495972,75700.5144042969,71444.4852905273,165939.461425781,-116.206573963165,55.3229024112225,148.002677440643,1181310.58398438,165939.461425781,2425281.90234375,-1712.78676795959,201.345997571945,2100.29726409912,-909.52308177948,-116.206573724747,-1712.78676795959,1.27661478629559,-0.143574800225906,-1.45674720965326,94.4054888486862,55.3229024112225,201.345997571945,-0.143574799760245,0.0771069977879757,0.175748345674947,949.159986495972,148.00267791748,2100.29726409912,-1.45674720592797,0.175748345674947,1.85617608035207,
11200,5391139.22408621,-399863.615262475,-4480037.89118264,4811.26971263148,501.315181179974,5810.9761269036,733424.03125,75454.1779785156,1173324.1015625,-910.239677429199,92.4761667251587,925.284881591797,75454.1782226562,72555.4367675781,169444.068115234,-119.956300973892,55.3683401942253,149.029656410217,1173324.1015625,169444.068115234,2467348.29980469,-1759.06498527527,202.523206949234,2105.81406974792,-910.239677429199,-119.956300973892,-1759.06498527527,1.32030991668105,-0.145771341398358,-1.47413397580385,92.4761667251587,55.3683401942253,202.523206949234,-0.145771341398358,0.0761784538870212,0.174366443417966,925.284885406494,149.029656410217,2105.81406974792,-1.47413397580385,0.174366443417966,1.83657071197629,
11210,5438940.964032,-394827.566476007,-4421670.91297662,4748.98404901457,505.885108902305,5862.30945137166,715222.428710938,75150.6375732422,1164632.82128906,-910.192212104797,90.5113223791122,901.141412734985,75150.6375732422,73667.0719451904,172970.119262695,-123.752936720848,55.3912618905306,149.998469591141,1164632.82128906,172970.119262695,2509517.31152344,-1805.72265529633,203.638694882393,2110.55723381042,-910.192212104797,-123.752936720848,-1805.72265529633,1.36469862347692,-0.147921017021872,-1.49088337086141,90.5113233327866,55.3912618905306,203.638694882393,-0.147921016556211,0.0752453885022784,0.172919429140165,901.141412734985,149.998470067978,2110.55723381042,-1.49088337086141,0.172919429140165,1.81638169491887,
11220,5486117.03232313,-389746.103368516,-4362793.91403737,4686.13656498494,510.397951612186,5912.97921370138,697029.510742188,74789.0803222656,1155230.421875,-909.367839813232,88.512188911438,876.74538230896,74789.0803222656,74778.9395751953,176516.402099609,-127.59530878067,55.3915654122829,150.907643318176,1155230.421875,176516.402099609,2551773.3515625,-1852.74374008179,204.691026687622,2114.51361083984,-909.367839813232,-127.59530878067,-1852.74374008179,1.40976908633709,-0.150021729059517,-1.50697518512607,88.512188911438,55.3915654122829,204.691026687622,-0.150021729059517,0.0743082538199611,0.171408001799136,876.745389938355,150.907643318176,2114.51361083984,-1.50697518512607,0.171408002264798,1.79562034661174,
11230,5532661.84638348,-384619.799592569,-4303413.56165548,4622.73439906031,514.853149897131,5962.97909271147,678860.971679688,74368.7176513672,1145110.90527344,-907.753997802734,86.4800412654877,852.113056182861,74368.7176513672,75890.5863189697,180081.673706055,-131.482199907303,55.3691585063934,151.755721569061,1145110.90527344,180081.673706055,2594100.53027344,-1900.11176300049,205.678791284561,2117.67038726807,-907.754005432129,-131.482199907303,-1900.11176300049,1.45550888980031,-0.152071388904005,-1.52238939329982,86.4800407886505,55.3691585063934,205.678791284561,-0.152071388904005,0.0733675066683441,0.169832918792963,852.113048553467,151.755721569061,2117.67038726807,-1.52238938584924,0.169832918792963,1.77429853955507,
11240,5578569.89540808,-379449.234362425,-4243536.58595181,4558.78476680116,519.250150845969,6012.30284370632,660732.717773438,73888.7868652344,1134268.60742188,-905.338464736938,84.416197180748,827.261081695557,73888.7868652344,77001.5571594238,183664.6640625,-135.412346124649,55.3239584863186,152.541270256042,1134268.60742188,183664.6640625,2636482.74609375,-1947.80982589722,206.600598096848,2120.01502609253,-905.338464736938,-135.41234588623,-1947.80982208252,1.50190500000715,-0.154067914700136,-1.53710615634918,84.416197180748,55.3239584863186,206.600598096848,-0.154067914700136,0.072423609070736,0.16819499945268,827.261081695557,152.541270256042,2120.01502609253,-1.53710615634918,0.16819499945268,1.75242875347137,
11250,5623835.74112912,-374234.992388582,-4183169.77910726,4494.2949599375,523.588408137327,6060.94429954894,642660.866210938,73348.5529785156,1122698.20605469,-902.10934638977,82.3220170736313,802.206537246704,73348.5532226562,78111.3954467773,187264.07421875,-139.384439229965,55.2558927834034,153.26287651062,1122698.20605469,187264.07421875,2678903.63964844,-1995.82061195374,207.455080866814,2121.53534126282,-902.10934638977,-139.384439229965,-1995.82061576843,1.54894380847216,-0.156009234720841,-1.55110580474138,82.3220165967942,55.2558927834034,207.455080389977,-0.15600923425518,0.0714770272996044,0.166495122713968,802.206537246704,153.26287651062,2121.53533744812,-1.55110580846667,0.166495123179629,1.73002411628366,
11260,5668454.01857323,-368977.663811432,-4122319.99458193,4429.27234547682,527.867382127916,6108.89737171284,624661.84765625,72747.3056640625,1110394.71875,-898.055084228516,80.1989054679871,776.966926574707,72747.3056640625,79219.6432495117,190878.577392578,-143.397125720978,55.1648986041546,153.919151306152,1110394.71875,190878.577392578,2721346.60058594,-2044.12638664246,208.24089884758,2122.21949195862,-898.055088043213,-143.397125720978,-2044.12638282776,1.59661109203696,-0.157893290743232,-1.5643689148128,80.1989054679871,55.1648986041546,208.240898370743,-0.157893290743232,0.0705282321967185,0.164734228048474,776.966918945312,153.919151306152,2122.21948814392,-1.5643689148128,0.164734228048474,1.70709827000499,
11270,5712419.43680975,-363677.844134045,-4060994.14632384,4363.72436479616,532.086539940522,6156.15605131256,606752.26953125,72084.365234375,1097353.51953125,-893.164474487305,78.0483059883118,751.560119628906,72084.3654785156,80325.8413543701,194506.820068359,-147.449008226395,55.0509233772755,154.508731365204,1097353.51953125,194506.820068359,2763794.78125,-2092.70901107788,208.956738233566,2122.05599594116,-893.164474487305,-147.449008226395,-2092.70901107788,1.64489204267263,-0.159718036884442,-1.57687629014254,78.0483059883118,55.0509233772755,208.956738233566,-0.159718036884442,0.0695776988093508,0.162913313368335,751.560119628906,154.508731842041,2122.05599594116,-1.57687629014254,0.162913313368335,1.68366548622251,
11280,5755726.77968977,-358336.134154064,-3999199.20796741,4297.65853272086,536.24535555162,6202.71441011324,588948.9453125,71359.078125,1083570.36328125,-887.426719665527,75.8717041015625,726.004386901855,71359.078125,81429.529876709,198147.422851562,-151.538645267487,54.9139245152473,155.030277490616,1083570.3671875,198147.422851562,2806231.12304688,-2141.5499382019,209.601313352585,2121.03374862671,-887.426719665527,-151.538645505905,-2141.5499382019,1.69377123395205,-0.161481445189565,-1.5886089913547,75.8717041015625,54.9139245152473,209.601312875748,-0.161481445189565,0.0686259061865509,0.16103343712166,726.004379272461,155.030277490616,2121.03374862671,-1.5886089913547,0.16103343712166,1.6597405915916,
11290,5798370.90657603,-352953.13989474,-3936942.21202206,4231.08243659259,540.343309878558,6248.5666015201,571268.921875,70570.8229980469,1069041.36328125,-880.83137512207,73.6706261634827,700.318382263184,70570.8229980469,82530.2478485107,201798.979248047,-155.664551496506,54.7538698017597,155.48248052597,1069041.3671875,201798.979003906,2848638.33691406,-2190.63022518158,210.173366189003,2119.14200782776,-880.831371307373,-155.664551496506,-2190.63022708893,1.74323266482204,-0.163181503186934,-1.59954834543169,73.6706261634827,54.7538698017597,210.173366189003,-0.163181503186934,0.0676733373936964,0.159095718758181,700.318374633789,155.482481002808,2119.14200782776,-1.59954834543169,0.159095718758181,1.63533898646235,
11300,5840346.75306332,-347529.472535081,-3874230.24905088,4164.00373532841,544.37989086625,6293.70686154917,553729.47265625,69719.0072021484,1053763.01953125,-873.368417739868,71.4466395378113,674.521160125733,69719.0072021484,83627.5340080261,205460.05847168,-159.825198352337,54.5707372426987,155.864056706429,1053763.01953125,205460.05871582,2890998.9375,-2239.93054962158,210.671669006348,2116.37042999268,-873.368417739868,-159.825198352337,-2239.93054771423,1.79325974097699,-0.164816218428314,-1.60967597179115,71.4466395378113,54.5707372128963,210.671669244766,-0.164816218428314,0.0667204792214558,0.157101339194924,674.521160125733,155.864056229591,2116.37042999268,-1.60967597551644,0.157101339194924,1.61047668958306,
11310,5881649.33168954,-342065.74833915,-3811070.46683978,4096.43015847279,548.354593573367,6338.12950978089,536348.03515625,68803.0703125,1037732.203125,-865.028205871582,69.2013487815857,648.632118225098,68803.0705566406,84720.9265899658,209129.204223633,-164.019014835358,54.364515453577,156.173754692078,1037732.203125,209129.204223633,2933295.22753906,-2289.43120384216,211.095029115677,2112.70908737183,-865.028205871582,-164.019014835358,-2289.43120384216,1.84383528882861,-0.16638361942023,-1.61897377297282,69.2013487815857,54.364515453577,211.095029354095,-0.16638361942023,0.0657678214436397,0.155051531735808,648.632118225098,156.173754692078,2112.70908355713,-1.61897377669811,0.155051531735808,1.58517023006678,
11320,5922273.73263722,-336562.588584497,-3747470.06955713,4028.36950524358,552.266920258016,6381.82895029852,519142.2265625,67822.4836425781,1020946.203125,-855.801559448242,66.9363994598389,622.671020507813,67822.4836425781,85809.9638214111,212804.937011719,-168.244387626648,54.1352033019066,156.410353183746,1020946.203125,212804.937011719,2975509.3125,-2339.11210441589,211.442283630371,2108.14846038818,-855.801559448242,-168.244387626648,-2339.11210441589,1.8949415312916,-0.167881758185104,-1.62742401659489,66.9363989830017,54.1352033317089,211.442283391953,-0.167881758185104,0.0648158574865898,0.152947595808655,622.671020507813,156.410353183746,2108.14846038818,-1.62742401659489,0.152947595808655,1.55943674424887,
11330,5962215.1244254,-331020.61948974,-3683436.31690408,3959.82964357244,556.116380462903,6424.79967261332,502129.92578125,66776.75,1003402.68164062,-845.679668426514,64.6534762382507,596.658020019531,66776.75,86894.1840820312,216485.752685547,-172.499663114548,53.8828103244305,156.572662591934,1003402.68164062,216485.752685547,3017623.11035156,-2388.95281028748,211.712304592133,2102.67945480347,-845.679668426514,-172.499663114548,-2388.95281410217,1.94656015204489,-0.169308708515018,-1.63500925526023,64.6534762382507,53.8828103244305,211.712304353714,-0.169308708515018,0.0638650839053094,0.150790888816118,596.658012390137,156.572662591934,2102.67945480347,-1.63500925526023,0.150790888816118,1.53329391608238,
11340,6001468.75459203,-325440.472141293,-3618976.52325572,3890.81850914013,559.902491099995,6467.03625257873,485329.0703125,65665.4111328125,985099.73828125,-834.654232025146,62.3542995452881,570.613571166992,65665.4111328125,87973.1256713867,220170.124267578,-176.783144712448,53.6073568761349,156.65953040123,985099.73828125,220170.124267578,3059618.37304688,-2438.93251609802,211.903997659683,2096.29341125488,-834.654232025146,-176.783144712448,-2438.93251609802,1.99867223499566,-0.170662573189475,-1.64171242527664,62.3542995452881,53.6073568761349,211.903997659683,-0.170662573655136,0.0629160003543599,0.148582827998325,570.613563537598,156.65953040123,2096.29341125488,-1.64171242527664,0.148582827998325,1.50676001066566,
11350,6040029.95036655,-319822.782419252,-3554098.05679312,3821.34410440588,563.624776534705,6508.5333532953,468757.8125,64488.0373535156,966035.890625,-822.717384338379,60.0406270027161,544.558464050293,64488.0373535156,89046.3279380798,223856.503234863,-181.093097805977,53.3088738024235,156.669834971428,966035.890625,223856.503234863,3101476.66699219,-2489.03006744385,212.016309499741,2088.98213386536,-822.717384338379,-181.093097805977,-2489.0300693512,2.05125829221904,-0.17194148292765,-1.64751682430506,60.0406270027161,53.3088738024235,212.016309499741,-0.17194148292765,0.0619691083509475,0.14632488694042,544.558471679688,156.669834971428,2088.98213386536,-1.64751682803035,0.14632488694042,1.47985381091237,
11360,6077894.11933281,-314168.190922444,-3488808.33862638,3751.41449763026,567.282768669596,6549.28572600832,452434.46875,63244.2373046875,946210.03515625,-809.861724853515,57.7142515182495,518.513847351074,63244.2377929687,90113.3305664062,227543.3203125,-185.427746295929,52.9874028116465,156.602493524551,946210.0390625,227543.320068359,3143179.4296875,-2539.22399520874,212.048220872879,2080.73788070679,-809.861724853515,-185.427746295929,-2539.22399520874,2.10429829934835,-0.173143597552553,-1.6524061486125,57.7142510414124,52.9874028116465,212.048221111298,-0.173143598018214,0.0610249125554925,0.144018595805392,518.513847351074,156.602493524551,2080.73788070679,-1.6524061486125,0.144018596271053,1.45259463245273,
11370,6115056.75008217,-308477.342892638,-3423114.84190868,3681.03782189017,570.876007027628,6589.28821099954,436377.50390625,61933.6553955078,925621.54296875,-796.080322265625,55.3770060539246,492.501167297363,61933.6553955078,91173.674282074,231228.984130859,-189.785276293755,52.6429964154959,156.456460475922,925621.5390625,231228.984130859,3184707.91796875,-2589.49246788025,211.998752117157,2071.55340957642,-796.080318450928,-189.785276532173,-2589.4924697876,2.15777166391015,-0.174267108086497,-1.65636450052261,55.3770060539246,52.6429964154959,211.998752355576,-0.174267107620835,0.0600839199567214,0.141665548086166,492.501167297363,156.456460475922,2071.55340957642,-1.65636449307203,0.141665548086166,1.42500235716105,
11380,6151513.41285674,-302750.888137925,-3357025.09094153,3610.2222740843,574.404038834924,6628.53573847415,420605.47265625,60555.9719238281,904270.216796875,-781.366762161255,53.0307500362396,466.54216003418,60555.9719238281,92226.9011077881,234911.884643555,-194.163836717606,52.2757180631161,156.230729103088,904270.216796875,234911.884399414,3226043.25878906,-2639.81335163116,211.866967320442,2061.42193984985,-781.366758346558,-194.163836479187,-2639.81334781647,2.21165725326389,-0.175310240476392,-1.65937639772892,53.0307500362396,52.2757180333138,211.866967320442,-0.175310240243562,0.0591466387657216,0.139267387799919,466.54216003418,156.230729103088,2061.42193984985,-1.65937639772892,0.139267387799919,1.39709737727642,
11390,6187259.76018248,-296989.480955277,-3290546.66027106,3538.97611392737,577.866419103051,6667.02332944374,405137.0625,59110.9064941406,882156.28515625,-765.715118408203,50.6773843765259,440.658882141114,59110.9060058594,93272.5542449951,238590.391845703,-198.561538100243,51.8856420516968,155.924333095551,882156.28515625,238590.391845703,3267166.44433594,-2690.16420269012,211.651968121529,2050.33720397949,-765.715114593506,-198.561538100243,-2690.16420269012,2.26593338994533,-0.176271252916194,-1.66142679750919,50.6773843765259,51.8856420516968,211.651968121529,-0.176271252916194,0.0582135798565811,0.13682582275942,440.658882141114,155.924333095551,2050.33720397949,-1.66142679750919,0.136825821828097,1.36890061030388,
11400,6222291.52749239,-291193.780052282,-3223687.17377563,3467.30766293113,581.262710710747,6704.74609660547,389991.12890625,57598.2153320312,859280.4296875,-749.11994934082,48.3188395500183,414.873676300049,57598.2153320312,94310.1785125732,242262.857788086,-202.976454615593,51.4728537499905,155.536348342896,859280.4296875,242262.857788086,3308058.3515625,-2740.52228736877,211.352899551392,2038.29343414307,-749.11994934082,-202.976454615593,-2740.52228736877,2.32057788053751,-0.177148442249745,-1.66250110790133,48.3188395500183,51.4728537201881,211.352899551392,-0.177148442249745,0.0572852553985082,0.134342611767352,414.873676300049,155.536348104477,2038.29343795776,-1.66250110790133,0.134342610836029,1.34043348783851,
11410,6256604.53373925,-285364.448468065,-3156454.3037445,3395.22530337016,584.592484485061,6741.69924521726,375186.58203125,56017.693359375,835643.779296875,-731.576391220093,45.9570777416229,389.209121704102,56017.6931152344,95339.3207397461,245927.618286133,-207.406625151634,51.0374494940042,155.065891742706,835643.779296875,245927.618286133,3348699.75488281,-2790.86457538605,210.968952298164,2025.28538513184,-731.576391220093,-207.406625151634,-2790.86457538605,2.37556798307449,-0.177940146415494,-1.66258524730802,45.9570777416229,51.0374494940042,210.968952298164,-0.177940146415494,0.0563621786812088,0.131819567643106,389.209121704102,155.065891742706,2025.28538513184,-1.66258524730802,0.131819567643106,1.31171792576313,
11420,6290194.68199801,-279502.153493406,-3088855.76994796,3322.73747723058,587.855319281782,6777.87807396841,360742.43359375,54369.1760253906,811247.9296875,-713.080072402954,43.5940918922424,363.688110351562,54369.1760253906,96359.5296020508,249582.991577148,-211.850055098534,50.5795366466045,154.512123346329,811247.9296875,249582.991577148,3389071.31054688,-2841.1677646637,210.499361276627,2011.30834197998,-713.080072402954,-211.850055098534,-2841.1677646637,2.43088046943992,-0.178644740022719,-1.66166556626558,43.5940918922424,50.5795366168022,210.499361276627,-0.178644740022719,0.0554448640275747,0.129258564673364,363.688125610352,154.512123346329,2011.30834579468,-1.66166556626558,0.129258564673364,1.2827764062047,
11430,6323057.96005762,-273607.56659005,-3020899.33869862,3249.85268514003,591.050802065071,6813.27797584448,346677.7734375,52652.5393066406,786094.9453125,-693.62718963623,41.231906414032,338.333755493164,52652.5393066406,97370.3560295105,253227.279418945,-216.304714918137,50.0992336794734,153.874252438545,786094.9453125,253227.279418945,3429153.59375,-2891.40828514099,209.943407058716,1996.35815429688,-693.62718963623,-216.304714918137,-2891.40828514099,2.48649158718288,-0.179260642267764,-1.65972898900509,41.231906414032,50.0992336794734,209.943407058716,-0.179260642034933,0.0545338274485199,0.126661526737735,338.333763122559,153.874252438545,1996.35815429688,-1.65972898900509,0.126661526737735,1.25363180244565,
11440,6355190.44100195,-267681.36330923,-2952592.82190418,3176.57948527729,594.178527986142,6847.89443898507,333011.765625,50867.6989746094,760187.359375,-673.214492797851,38.8725719451905,313.169380187989,50867.69921875,98371.3535881042,256858.771057129,-220.768544137478,49.5966701880097,153.151530981064,760187.359375,256858.771057129,3468927.1171875,-2941.56234073639,209.300416588783,1980.43118286133,-673.214492797851,-220.768544137478,-2941.56233692169,2.54237711539716,-0.179786316002719,-1.65676292777061,38.8725719451905,49.5966701880097,209.300416588783,-0.179786315304227,0.0536295847657835,0.124030430335552,313.169387817383,153.151531219482,1980.43118286133,-1.65676292777061,0.124030430335552,1.22430750558376,
11450,6386588.28377983,-261724.223209408,-2883944.07611165,3102.92649226071,597.23810046085,6881.72304753272,319763.6171875,49014.6130371094,733528.171875,-651.839279174805,36.5181670188904,288.21859741211,49014.61328125,99362.0784645081,260475.740722656,-225.239450275898,49.0719868540764,152.343258500099,733528.171875,260475.740722656,3508372.30664062,-2991.60587310791,208.56976723671,1963.52437973022,-651.839279174805,-225.239450275898,-2991.60587310791,2.59851234330088,-0.180220269365236,-1.65275533311069,36.5181674957275,49.0719868540764,208.569767475128,-0.180220269365236,0.0527326523395255,0.121367306448519,288.218589782715,152.343258976936,1963.52437973022,-1.65275533311069,0.121367307379842,1.19482738727927,
11460,6417247.73376371,-255736.829773247,-2814961.00154307,3028.90237601433,600.229131246009,6914.75948247098,306952.625,47093.2802734375,706120.859375,-629.49942779541,34.1707997322083,263.505172729492,47093.2802734375,100342.089771271,264076.450012207,-229.715310513973,48.5253355354071,151.448784351349,706120.859375,264076.450012207,3547469.54101562,-3041.51461219788,207.75088596344,1945.63526153564,-629.49942779541,-229.715310513973,-3041.51461219788,2.65487209817618,-0.180561058688909,-1.64769472554326,34.1707992553711,48.5253355354071,207.750885725021,-0.18056105915457,0.0518435467918403,0.118674236815423,263.505172729492,151.448784351349,1945.63525772095,-1.64769473299384,0.118674237746745,1.16521577367783,
11470,6447165.12329703,-249719.870323821,-2745651.54112303,2954.51586061171,603.151240514254,6946.99952244953,294598.0546875,45103.7446289062,677969.390625,-606.193420410156,31.8325967788696,239.05307006836,45103.7446289062,101310.949687958,267659.148986816,-234.193973004818,47.9568793103099,150.467508673668,677969.38671875,267659.148986816,3586199.15917969,-3091.26407814026,206.843247532845,1926.7619228363,-606.193420410156,-234.193973004818,-3091.26407814026,2.71143074443787,-0.180807291180827,-1.64157022349536,31.8325972557068,47.9568793103099,206.843247532845,-0.180807291180827,0.050962784308265,0.115953352069482,239.05307006836,150.467509150505,1926.7619228363,-1.64157022349536,0.115953351603821,1.13549734855294,
11480,6476336.87222981,-243674.035940096,-2676023.67949789,2879.77572309737,606.004056927271,6978.43904459417,282719.31640625,43046.0891113281,649078.208984375,-581.92028427124,29.5057206153869,214.886512756347,43046.0891113281,102268.223876953,271222.076293945,-238.673258543015,47.3667922616005,149.398880004883,649078.208984375,271222.076293945,3624541.45214844,-3140.82959079742,205.84638094902,1906.90305328369,-581.92028427124,-238.673258543015,-3140.82959079742,2.7681622190237,-0.18095762305893,-1.634371496737,29.5057206153869,47.3667922616005,205.84638094902,-0.180957623291761,0.0500908811179921,0.113206833600998,214.886512756347,149.398880004883,1906.90305709839,-1.63437150046229,0.113206834532321,1.1056973470211,
11490,6504759.48844236,-237600.021371678,-2606085.44204706,2804.69079228639,608.787217707202,7009.07402529961,271335.72265625,40920.4438476562,619452.254882812,-556.679677963257,27.1923449039459,191.029796600342,40920.4438476562,103213.481567383,274763.462280273,-243.150961995125,46.7552595734596,148.242399215698,619452.254882812,274763.462280273,3662476.70776367,-3190.18630647659,204.759865701199,1886.05793476105,-556.679677963257,-243.150961875916,-3190.18630456924,2.82504003977627,-0.181010763044469,-1.62608883343637,27.1923444271088,46.7552595734596,204.759865701199,-0.181010763044469,0.0492283524752362,0.110436910064891,191.029788970947,148.242399454117,1886.05793476105,-1.62608883343637,0.110436911927536,1.07584133947492,
11500,6532429.56835694,-231498.524952855,-2535844.89388643,2729.26994754322,611.500368706042,7038.90054100303,260466.58984375,38726.9818115234,589096.96875,-530.471868515015,24.8946712017059,167.507404327393,38726.9813232422,104146.295787811,278281.527404785,-247.624851882458,46.1224775984883,146.997620463371,589096.96484375,278281.527404785,3699985.19726562,-3239.30919933319,203.583334088326,1864.22645759583,-530.471868515015,-247.624851882458,-3239.30919933319,2.88203729985505,-0.180965474690311,-1.61671314947307,24.8946712017059,46.1224775984883,203.583334088326,-0.180965474690311,0.0483757131539984,0.107645860640332,167.507404327393,146.99762070179,1864.22645759583,-1.61671314947307,0.107645860640332,1.04595534706712,
